SIM_HH_ID,Day_Type,Hour,HHSIZE,DTYPE,BEDRM,CONDO,ROOM,REPAIR,PR,Occupancy_Schedule,Metabolic_Rate
960,Weekday,13,4,SingleD,3,0,3,1,Quebec,0.000,0.000
960,Weekday,14,4,SingleD,3,0,3,1,Quebec,0.000,0.000
960,Weekday,15,4,SingleD,3,0,3,1,Quebec,0.000,0.000
960,Weekday,16,4,SingleD,3,0,3,1,Quebec,0.000,0.000
960,Weekday,17,4,SingleD,3,0,3,1,Quebec,0.375,120.000
960,Weekday,18,4,SingleD,3,0,3,1,Quebec,0.250,175.000
960,Weekday,19,4,SingleD,3,0,3,1,Quebec,0.250,175.000
960,Weekday,20,4,SingleD,3,0,3,1,Quebec,0.250,175.000
960,Weekday,21,4,SingleD,3,0,3,1,Quebec,0.417,171.700
960,Weekday,22,4,SingleD,3,0,3,1,Quebec,0.250,146.700
960,Weekday,23,4,SingleD,3,0,3,1,Quebec,0.250,73.300
960,Weekend,0,4,SingleD,3,0,3,1,Quebec,0.250,70.000
960,Weekend,1,4,SingleD,3,0,3,1,Quebec,0.250,70.000
960,Weekend,2,4,SingleD,3,0,3,1,Quebec,0.250,70.000
960,Weekend,3,4,SingleD,3,0,3,1,Quebec,0.250,70.000
960,Weekend,4,4,SingleD,3,0,3,1,Quebec,0.000,0.000
960,Weekend,5,4,SingleD,3,0,3,1,Quebec,0.000,0.000
960,Weekend,6,4,SingleD,3,0,3,1,Quebec,0.000,0.000
960,Weekend,7,4,SingleD,3,0,3,1,Quebec,0.000,0.000
960,Weekend,8,4,SingleD,3,0,3,1,Quebec,0.000,0.000
960,Weekend,9,4,SingleD,3,0,3,1,Quebec,0.000,0.000
960,Weekend,10,4,SingleD,3,0,3,1,Quebec,0.000,0.000
960,Weekend,11,4,SingleD,3,0,3,1,Quebec,0.000,0.000
960,Weekend,12,4,SingleD,3,0,3,1,Quebec,0.000,0.000
960,Weekend,13,4,SingleD,3,0,3,1,Quebec,0.000,0.000
960,Weekend,14,4,SingleD,3,0,3,1,Quebec,0.000,0.000
960,Weekend,15,4,SingleD,3,0,3,1,Quebec,0.000,0.000
960,Weekend,16,4,SingleD,3,0,3,1,Quebec,0.000,0.000
960,Weekend,17,4,SingleD,3,0,3,1,Quebec,0.500,90.000
960,Weekend,18,4,SingleD,3,0,3,1,Quebec,0.438,100.000
960,Weekend,19,4,SingleD,3,0,3,1,Quebec,0.250,85.000
960,Weekend,20,4,SingleD,3,0,3,1,Quebec,0.250,85.000
960,Weekend,21,4,SingleD,3,0,3,1,Quebec,0.250,85.000
960,Weekend,22,4,SingleD,3,0,3,1,Quebec,0.250,123.800
960,Weekend,23,4,SingleD,3,0,3,1,Quebec,0.250,70.000
962,Weekday,0,4,SingleD,2,0,2,1,Eastern Canada,0.500,70.000
962,Weekday,1,4,SingleD,2,0,2,1,Eastern Canada,0.500,70.000
962,Weekday,2,4,SingleD,2,0,2,1,Eastern Canada,0.500,70.000
962,Weekday,3,4,SingleD,2,0,2,1,Eastern Canada,0.500,70.000
962,Weekday,4,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekday,5,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekday,6,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekday,7,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekday,8,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekday,9,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekday,10,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekday,11,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekday,12,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekday,13,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekday,14,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekday,15,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekday,16,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekday,17,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekday,18,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekday,19,4,SingleD,2,0,2,1,Eastern Canada,0.219,91.200
962,Weekday,20,4,SingleD,2,0,2,1,Eastern Canada,0.188,87.500
962,Weekday,21,4,SingleD,2,0,2,1,Eastern Canada,0.500,85.000
962,Weekday,22,4,SingleD,2,0,2,1,Eastern Canada,0.500,85.000
962,Weekday,23,4,SingleD,2,0,2,1,Eastern Canada,0.500,95.000
962,Weekend,0,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekend,1,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekend,2,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekend,3,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekend,4,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekend,5,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekend,6,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekend,7,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekend,8,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekend,9,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekend,10,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekend,11,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekend,12,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekend,13,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekend,14,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekend,15,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekend,16,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekend,17,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekend,18,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekend,19,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekend,20,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekend,21,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekend,22,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
962,Weekend,23,4,SingleD,2,0,2,1,Eastern Canada,0.000,0.000
967,Weekday,0,2,SingleD,3,0,4,2,Ontario,1.000,70.000
967,Weekday,1,2,SingleD,3,0,4,2,Ontario,1.000,70.000
967,Weekday,2,2,SingleD,3,0,4,2,Ontario,1.000,70.000
967,Weekday,3,2,SingleD,3,0,4,2,Ontario,1.000,70.000
967,Weekday,4,2,SingleD,3,0,4,2,Ontario,1.000,70.000
967,Weekday,5,2,SingleD,3,0,4,2,Ontario,1.000,70.000
967,Weekday,6,2,SingleD,3,0,4,2,Ontario,1.000,70.000
967,Weekday,7,2,SingleD,3,0,4,2,Ontario,0.250,85.000
967,Weekday,8,2,SingleD,3,0,4,2,Ontario,0.000,0.000
967,Weekday,9,2,SingleD,3,0,4,2,Ontario,0.000,0.000
967,Weekday,10,2,SingleD,3,0,4,2,Ontario,0.000,0.000
967,Weekday,11,2,SingleD,3,0,4,2,Ontario,0.000,0.000
967,Weekday,12,2,SingleD,3,0,4,2,Ontario,0.000,0.000
967,Weekday,13,2,SingleD,3,0,4,2,Ontario,0.000,0.000
967,Weekday,14,2,SingleD,3,0,4,2,Ontario,0.292,102.100
967,Weekday,15,2,SingleD,3,0,4,2,Ontario,0.500,113.800
967,Weekday,16,2,SingleD,3,0,4,2,Ontario,0.500,131.200
967,Weekday,17,2,SingleD,3,0,4,2,Ontario,0.500,167.500
967,Weekday,18,2,SingleD,3,0,4,2,Ontario,0.500,85.000
967,Weekday,19,2,SingleD,3,0,4,2,Ontario,0.500,92.500
967,Weekday,20,2,SingleD,3,0,4,2,Ontario,0.500,154.600
967,Weekday,21,2,SingleD,3,0,4,2,Ontario,0.792,132.100
967,Weekday,22,2,SingleD,3,0,4,2,Ontario,1.000,93.300
967,Weekday,23,2,SingleD,3,0,4,2,Ontario,1.000,76.200
967,Weekend,0,2,SingleD,3,0,4,2,Ontario,1.000,70.000
967,Weekend,1,2,SingleD,3,0,4,2,Ontario,1.000,70.000
967,Weekend,2,2,SingleD,3,0,4,2,Ontario,1.000,70.000
967,Weekend,3,2,SingleD,3,0,4,2,Ontario,1.000,70.000
967,Weekend,4,2,SingleD,3,0,4,2,Ontario,1.000,70.000
967,Weekend,5,2,SingleD,3,0,4,2,Ontario,1.000,70.000
967,Weekend,6,2,SingleD,3,0,4,2,Ontario,1.000,70.000
967,Weekend,7,2,SingleD,3,0,4,2,Ontario,0.500,113.300
967,Weekend,8,2,SingleD,3,0,4,2,Ontario,0.250,42.500
967,Weekend,9,2,SingleD,3,0,4,2,Ontario,0.000,0.000
967,Weekend,10,2,SingleD,3,0,4,2,Ontario,0.000,0.000
967,Weekend,11,2,SingleD,3,0,4,2,Ontario,0.000,0.000
967,Weekend,12,2,SingleD,3,0,4,2,Ontario,0.000,0.000
967,Weekend,13,2,SingleD,3,0,4,2,Ontario,0.000,0.000
967,Weekend,14,2,SingleD,3,0,4,2,Ontario,0.000,0.000
967,Weekend,15,2,SingleD,3,0,4,2,Ontario,0.000,0.000
967,Weekend,16,2,SingleD,3,0,4,2,Ontario,0.000,0.000
967,Weekend,17,2,SingleD,3,0,4,2,Ontario,0.000,0.000
967,Weekend,18,2,SingleD,3,0,4,2,Ontario,0.444,60.000
967,Weekend,19,2,SingleD,3,0,4,2,Ontario,0.750,97.500
967,Weekend,20,2,SingleD,3,0,4,2,Ontario,1.000,107.500
967,Weekend,21,2,SingleD,3,0,4,2,Ontario,0.875,106.200
967,Weekend,22,2,SingleD,3,0,4,2,Ontario,0.958,92.100
967,Weekend,23,2,SingleD,3,0,4,2,Ontario,1.000,85.000
968,Weekday,0,3,MidRise,2,0,2,2,Eastern Canada,0.333,90.000
968,Weekday,1,3,MidRise,2,0,2,2,Eastern Canada,0.333,90.000
968,Weekday,2,3,MidRise,2,0,2,2,Eastern Canada,0.333,76.700
968,Weekday,3,3,MidRise,2,0,2,2,Eastern Canada,0.333,70.000
968,Weekday,4,3,MidRise,2,0,2,2,Eastern Canada,0.333,70.000
968,Weekday,5,3,MidRise,2,0,2,2,Eastern Canada,0.333,70.000
968,Weekday,6,3,MidRise,2,0,2,2,Eastern Canada,0.333,70.000
968,Weekday,7,3,MidRise,2,0,2,2,Eastern Canada,0.333,70.000
968,Weekday,8,3,MidRise,2,0,2,2,Eastern Canada,0.333,70.000
968,Weekday,9,3,MidRise,2,0,2,2,Eastern Canada,0.333,70.000
968,Weekday,10,3,MidRise,2,0,2,2,Eastern Canada,0.167,85.000
968,Weekday,11,3,MidRise,2,0,2,2,Eastern Canada,0.000,0.000
968,Weekday,12,3,MidRise,2,0,2,2,Eastern Canada,0.167,56.700
968,Weekday,13,3,MidRise,2,0,2,2,Eastern Canada,0.333,85.000
968,Weekday,14,3,MidRise,2,0,2,2,Eastern Canada,0.333,85.000
968,Weekday,15,3,MidRise,2,0,2,2,Eastern Canada,0.333,115.000
968,Weekday,16,3,MidRise,2,0,2,2,Eastern Canada,0.333,151.700
968,Weekday,17,3,MidRise,2,0,2,2,Eastern Canada,0.333,88.300
968,Weekday,18,3,MidRise,2,0,2,2,Eastern Canada,0.333,85.000
968,Weekday,19,3,MidRise,2,0,2,2,Eastern Canada,0.333,85.000
968,Weekday,20,3,MidRise,2,0,2,2,Eastern Canada,0.333,88.300
968,Weekday,21,3,MidRise,2,0,2,2,Eastern Canada,0.333,90.000
968,Weekday,22,3,MidRise,2,0,2,2,Eastern Canada,0.333,90.000
968,Weekday,23,3,MidRise,2,0,2,2,Eastern Canada,0.333,90.000
968,Weekend,0,3,MidRise,2,0,2,2,Eastern Canada,0.333,70.000
968,Weekend,1,3,MidRise,2,0,2,2,Eastern Canada,0.333,70.000
968,Weekend,2,3,MidRise,2,0,2,2,Eastern Canada,0.333,70.000
968,Weekend,3,3,MidRise,2,0,2,2,Eastern Canada,0.333,70.000
968,Weekend,4,3,MidRise,2,0,2,2,Eastern Canada,0.000,0.000
968,Weekend,5,3,MidRise,2,0,2,2,Eastern Canada,0.278,58.300
968,Weekend,6,3,MidRise,2,0,2,2,Eastern Canada,0.333,70.000
968,Weekend,7,3,MidRise,2,0,2,2,Eastern Canada,0.333,70.000
968,Weekend,8,3,MidRise,2,0,2,2,Eastern Canada,0.333,70.000
968,Weekend,9,3,MidRise,2,0,2,2,Eastern Canada,0.167,85.000
968,Weekend,10,3,MidRise,2,0,2,2,Eastern Canada,0.000,0.000
968,Weekend,11,3,MidRise,2,0,2,2,Eastern Canada,0.407,81.700
968,Weekend,12,3,MidRise,2,0,2,2,Eastern Canada,0.333,135.000
968,Weekend,13,3,MidRise,2,0,2,2,Eastern Canada,0.333,135.000
968,Weekend,14,3,MidRise,2,0,2,2,Eastern Canada,0.333,135.000
968,Weekend,15,3,MidRise,2,0,2,2,Eastern Canada,0.333,135.000
968,Weekend,16,3,MidRise,2,0,2,2,Eastern Canada,0.333,135.000
968,Weekend,17,3,MidRise,2,0,2,2,Eastern Canada,0.333,70.000
968,Weekend,18,3,MidRise,2,0,2,2,Eastern Canada,0.333,70.000
968,Weekend,19,3,MidRise,2,0,2,2,Eastern Canada,0.333,106.700
968,Weekend,20,3,MidRise,2,0,2,2,Eastern Canada,0.389,162.500
968,Weekend,21,3,MidRise,2,0,2,2,Eastern Canada,0.667,105.000
968,Weekend,22,3,MidRise,2,0,2,2,Eastern Canada,0.333,110.000
968,Weekend,23,3,MidRise,2,0,2,2,Eastern Canada,0.333,110.000
969,Weekday,0,2,MidRise,2,0,3,2,Quebec,1.000,70.000
969,Weekday,1,2,MidRise,2,0,3,2,Quebec,1.000,70.000
969,Weekday,2,2,MidRise,2,0,3,2,Quebec,1.000,70.000
969,Weekday,3,2,MidRise,2,0,3,2,Quebec,1.000,70.000
969,Weekday,4,2,MidRise,2,0,3,2,Quebec,1.000,70.000
969,Weekday,5,2,MidRise,2,0,3,2,Quebec,0.958,78.300
969,Weekday,6,2,MidRise,2,0,3,2,Quebec,0.125,42.500
969,Weekday,7,2,MidRise,2,0,3,2,Quebec,0.000,0.000
969,Weekday,8,2,MidRise,2,0,3,2,Quebec,0.000,0.000
969,Weekday,9,2,MidRise,2,0,3,2,Quebec,0.000,0.000
969,Weekday,10,2,MidRise,2,0,3,2,Quebec,0.000,0.000
969,Weekday,11,2,MidRise,2,0,3,2,Quebec,0.000,0.000
969,Weekday,12,2,MidRise,2,0,3,2,Quebec,0.000,0.000
969,Weekday,13,2,MidRise,2,0,3,2,Quebec,0.000,0.000
969,Weekday,14,2,MidRise,2,0,3,2,Quebec,0.000,0.000
969,Weekday,15,2,MidRise,2,0,3,2,Quebec,0.000,0.000
969,Weekday,16,2,MidRise,2,0,3,2,Quebec,0.458,107.900
969,Weekday,17,2,MidRise,2,0,3,2,Quebec,0.500,90.000
969,Weekday,18,2,MidRise,2,0,3,2,Quebec,0.500,85.000
969,Weekday,19,2,MidRise,2,0,3,2,Quebec,0.500,85.000
969,Weekday,20,2,MidRise,2,0,3,2,Quebec,0.500,85.000
969,Weekday,21,2,MidRise,2,0,3,2,Quebec,0.500,85.000
969,Weekday,22,2,MidRise,2,0,3,2,Quebec,0.875,73.800
969,Weekday,23,2,MidRise,2,0,3,2,Quebec,1.000,70.000
969,Weekend,0,2,MidRise,2,0,3,2,Quebec,1.000,70.000
969,Weekend,1,2,MidRise,2,0,3,2,Quebec,1.000,70.000
969,Weekend,2,2,MidRise,2,0,3,2,Quebec,1.000,70.000
969,Weekend,3,2,MidRise,2,0,3,2,Quebec,1.000,70.000
969,Weekend,4,2,MidRise,2,0,3,2,Quebec,1.000,70.000
969,Weekend,5,2,MidRise,2,0,3,2,Quebec,1.000,70.000
969,Weekend,6,2,MidRise,2,0,3,2,Quebec,1.000,105.000
969,Weekend,7,2,MidRise,2,0,3,2,Quebec,1.000,105.000
969,Weekend,8,2,MidRise,2,0,3,2,Quebec,1.000,175.000
969,Weekend,9,2,MidRise,2,0,3,2,Quebec,1.000,175.000
969,Weekend,10,2,MidRise,2,0,3,2,Quebec,1.000,175.000
969,Weekend,11,2,MidRise,2,0,3,2,Quebec,1.000,175.000
969,Weekend,12,2,MidRise,2,0,3,2,Quebec,1.000,175.000
969,Weekend,13,2,MidRise,2,0,3,2,Quebec,1.000,175.000
969,Weekend,14,2,MidRise,2,0,3,2,Quebec,1.000,175.000
969,Weekend,15,2,MidRise,2,0,3,2,Quebec,1.000,175.000
969,Weekend,16,2,MidRise,2,0,3,2,Quebec,1.000,85.000
969,Weekend,17,2,MidRise,2,0,3,2,Quebec,1.000,85.000
969,Weekend,18,2,MidRise,2,0,3,2,Quebec,1.000,85.000
969,Weekend,19,2,MidRise,2,0,3,2,Quebec,1.000,85.000
969,Weekend,20,2,MidRise,2,0,3,2,Quebec,1.000,70.000
969,Weekend,21,2,MidRise,2,0,3,2,Quebec,1.000,70.000
969,Weekend,22,2,MidRise,2,0,3,2,Quebec,1.000,70.000
969,Weekend,23,2,MidRise,2,0,3,2,Quebec,1.000,70.000
970,Weekday,0,2,SingleD,3,0,4,1,British Columbia,0.500,70.000
970,Weekday,1,2,SingleD,3,0,4,1,British Columbia,0.500,70.000
970,Weekday,2,2,SingleD,3,0,4,1,British Columbia,0.500,70.000
970,Weekday,3,2,SingleD,3,0,4,1,British Columbia,0.500,70.000
970,Weekday,4,2,SingleD,3,0,4,1,British Columbia,0.500,70.000
970,Weekday,5,2,SingleD,3,0,4,1,British Columbia,0.500,70.000
970,Weekday,6,2,SingleD,3,0,4,1,British Columbia,0.500,120.000
970,Weekday,7,2,SingleD,3,0,4,1,British Columbia,0.500,115.000
970,Weekday,8,2,SingleD,3,0,4,1,British Columbia,0.500,125.000
970,Weekday,9,2,SingleD,3,0,4,1,British Columbia,0.500,125.000
970,Weekday,10,2,SingleD,3,0,4,1,British Columbia,0.500,125.000
970,Weekday,11,2,SingleD,3,0,4,1,British Columbia,0.500,125.000
970,Weekday,12,2,SingleD,3,0,4,1,British Columbia,0.750,125.000
970,Weekday,13,2,SingleD,3,0,4,1,British Columbia,0.500,125.000
970,Weekday,14,2,SingleD,3,0,4,1,British Columbia,0.500,125.000
970,Weekday,15,2,SingleD,3,0,4,1,British Columbia,0.500,118.300
970,Weekday,16,2,SingleD,3,0,4,1,British Columbia,0.500,85.000
970,Weekday,17,2,SingleD,3,0,4,1,British Columbia,0.500,85.000
970,Weekday,18,2,SingleD,3,0,4,1,British Columbia,0.500,95.000
970,Weekday,19,2,SingleD,3,0,4,1,British Columbia,0.500,85.000
970,Weekday,20,2,SingleD,3,0,4,1,British Columbia,0.500,85.000
970,Weekday,21,2,SingleD,3,0,4,1,British Columbia,0.500,85.000
970,Weekday,22,2,SingleD,3,0,4,1,British Columbia,0.500,85.000
970,Weekday,23,2,SingleD,3,0,4,1,British Columbia,0.500,77.500
970,Weekend,0,2,SingleD,3,0,4,1,British Columbia,0.500,70.000
970,Weekend,1,2,SingleD,3,0,4,1,British Columbia,0.500,70.000
970,Weekend,2,2,SingleD,3,0,4,1,British Columbia,0.500,70.000
970,Weekend,3,2,SingleD,3,0,4,1,British Columbia,0.500,70.000
970,Weekend,4,2,SingleD,3,0,4,1,British Columbia,0.500,85.000
970,Weekend,5,2,SingleD,3,0,4,1,British Columbia,0.500,73.800
970,Weekend,6,2,SingleD,3,0,4,1,British Columbia,0.625,78.800
970,Weekend,7,2,SingleD,3,0,4,1,British Columbia,1.000,105.000
970,Weekend,8,2,SingleD,3,0,4,1,British Columbia,1.000,105.000
970,Weekend,9,2,SingleD,3,0,4,1,British Columbia,1.000,105.000
970,Weekend,10,2,SingleD,3,0,4,1,British Columbia,0.792,107.100
970,Weekend,11,2,SingleD,3,0,4,1,British Columbia,0.458,100.800
970,Weekend,12,2,SingleD,3,0,4,1,British Columbia,0.000,0.000
970,Weekend,13,2,SingleD,3,0,4,1,British Columbia,0.000,0.000
970,Weekend,14,2,SingleD,3,0,4,1,British Columbia,0.000,0.000
970,Weekend,15,2,SingleD,3,0,4,1,British Columbia,0.000,0.000
970,Weekend,16,2,SingleD,3,0,4,1,British Columbia,0.000,0.000
970,Weekend,17,2,SingleD,3,0,4,1,British Columbia,0.878,160.400
970,Weekend,18,2,SingleD,3,0,4,1,British Columbia,0.875,157.500
970,Weekend,19,2,SingleD,3,0,4,1,British Columbia,0.500,121.200
970,Weekend,20,2,SingleD,3,0,4,1,British Columbia,0.500,145.000
970,Weekend,21,2,SingleD,3,0,4,1,British Columbia,0.500,70.000
970,Weekend,22,2,SingleD,3,0,4,1,British Columbia,0.500,70.000
970,Weekend,23,2,SingleD,3,0,4,1,British Columbia,0.500,70.000
971,Weekday,0,4,MidRise,2,0,2,1,Ontario,0.500,70.000
971,Weekday,1,4,MidRise,2,0,2,1,Ontario,0.500,70.000
971,Weekday,2,4,MidRise,2,0,2,1,Ontario,0.500,70.000
971,Weekday,3,4,MidRise,2,0,2,1,Ontario,0.500,70.000
971,Weekday,4,4,MidRise,2,0,2,1,Ontario,0.500,70.000
971,Weekday,5,4,MidRise,2,0,2,1,Ontario,0.500,85.100
971,Weekday,6,4,MidRise,2,0,2,1,Ontario,0.625,118.400
971,Weekday,7,4,MidRise,2,0,2,1,Ontario,0.500,140.000
971,Weekday,8,4,MidRise,2,0,2,1,Ontario,0.250,130.000
971,Weekday,9,4,MidRise,2,0,2,1,Ontario,0.250,130.000
971,Weekday,10,4,MidRise,2,0,2,1,Ontario,0.250,150.000
971,Weekday,11,4,MidRise,2,0,2,1,Ontario,0.250,185.000
971,Weekday,12,4,MidRise,2,0,2,1,Ontario,0.250,185.000
971,Weekday,13,4,MidRise,2,0,2,1,Ontario,0.250,239.200
971,Weekday,14,4,MidRise,2,0,2,1,Ontario,0.250,163.300
971,Weekday,15,4,MidRise,2,0,2,1,Ontario,0.250,131.200
971,Weekday,16,4,MidRise,2,0,2,1,Ontario,0.250,147.500
971,Weekday,17,4,MidRise,2,0,2,1,Ontario,0.688,137.900
971,Weekday,18,4,MidRise,2,0,2,1,Ontario,0.625,136.200
971,Weekday,19,4,MidRise,2,0,2,1,Ontario,0.750,103.100
971,Weekday,20,4,MidRise,2,0,2,1,Ontario,0.771,95.200
971,Weekday,21,4,MidRise,2,0,2,1,Ontario,0.750,77.500
971,Weekday,22,4,MidRise,2,0,2,1,Ontario,0.500,157.500
971,Weekday,23,4,MidRise,2,0,2,1,Ontario,0.500,117.500
971,Weekend,0,4,MidRise,2,0,2,1,Ontario,0.500,77.500
971,Weekend,1,4,MidRise,2,0,2,1,Ontario,0.500,77.500
971,Weekend,2,4,MidRise,2,0,2,1,Ontario,0.625,73.800
971,Weekend,3,4,MidRise,2,0,2,1,Ontario,0.750,70.000
971,Weekend,4,4,MidRise,2,0,2,1,Ontario,0.500,77.500
971,Weekend,5,4,MidRise,2,0,2,1,Ontario,0.750,77.500
971,Weekend,6,4,MidRise,2,0,2,1,Ontario,0.750,82.100
971,Weekend,7,4,MidRise,2,0,2,1,Ontario,0.500,111.700
971,Weekend,8,4,MidRise,2,0,2,1,Ontario,0.500,114.600
971,Weekend,9,4,MidRise,2,0,2,1,Ontario,0.328,91.900
971,Weekend,10,4,MidRise,2,0,2,1,Ontario,0.000,0.000
971,Weekend,11,4,MidRise,2,0,2,1,Ontario,0.000,0.000
971,Weekend,12,4,MidRise,2,0,2,1,Ontario,0.000,0.000
971,Weekend,13,4,MidRise,2,0,2,1,Ontario,0.000,0.000
971,Weekend,14,4,MidRise,2,0,2,1,Ontario,0.188,131.200
971,Weekend,15,4,MidRise,2,0,2,1,Ontario,0.250,175.000
971,Weekend,16,4,MidRise,2,0,2,1,Ontario,0.250,133.800
971,Weekend,17,4,MidRise,2,0,2,1,Ontario,0.271,131.100
971,Weekend,18,4,MidRise,2,0,2,1,Ontario,0.375,132.500
971,Weekend,19,4,MidRise,2,0,2,1,Ontario,0.250,130.000
971,Weekend,20,4,MidRise,2,0,2,1,Ontario,0.250,130.000
971,Weekend,21,4,MidRise,2,0,2,1,Ontario,0.250,127.500
971,Weekend,22,4,MidRise,2,0,2,1,Ontario,0.500,85.000
971,Weekend,23,4,MidRise,2,0,2,1,Ontario,0.500,81.200
972,Weekday,0,2,SingleD,2,0,3,2,Prairies,1.000,70.000
972,Weekday,1,2,SingleD,2,0,3,2,Prairies,1.000,70.000
972,Weekday,2,2,SingleD,2,0,3,2,Prairies,1.000,70.000
972,Weekday,3,2,SingleD,2,0,3,2,Prairies,1.000,70.000
972,Weekday,4,2,SingleD,2,0,3,2,Prairies,1.000,70.000
972,Weekday,5,2,SingleD,2,0,3,2,Prairies,0.500,175.000
972,Weekday,6,2,SingleD,2,0,3,2,Prairies,0.500,85.000
972,Weekday,7,2,SingleD,2,0,3,2,Prairies,0.500,127.500
972,Weekday,8,2,SingleD,2,0,3,2,Prairies,0.500,125.000
972,Weekday,9,2,SingleD,2,0,3,2,Prairies,0.500,125.000
972,Weekday,10,2,SingleD,2,0,3,2,Prairies,0.500,125.000
972,Weekday,11,2,SingleD,2,0,3,2,Prairies,0.500,125.000
972,Weekday,12,2,SingleD,2,0,3,2,Prairies,0.500,105.000
972,Weekday,13,2,SingleD,2,0,3,2,Prairies,0.500,125.000
972,Weekday,14,2,SingleD,2,0,3,2,Prairies,0.500,125.000
972,Weekday,15,2,SingleD,2,0,3,2,Prairies,0.500,125.000
972,Weekday,16,2,SingleD,2,0,3,2,Prairies,0.500,125.000
972,Weekday,17,2,SingleD,2,0,3,2,Prairies,1.000,245.000
972,Weekday,18,2,SingleD,2,0,3,2,Prairies,1.000,175.000
972,Weekday,19,2,SingleD,2,0,3,2,Prairies,1.000,175.000
972,Weekday,20,2,SingleD,2,0,3,2,Prairies,1.000,85.000
972,Weekday,21,2,SingleD,2,0,3,2,Prairies,0.750,85.000
972,Weekday,22,2,SingleD,2,0,3,2,Prairies,0.500,85.000
972,Weekday,23,2,SingleD,2,0,3,2,Prairies,1.000,70.000
972,Weekend,0,2,SingleD,2,0,3,2,Prairies,0.000,0.000
972,Weekend,1,2,SingleD,2,0,3,2,Prairies,0.125,26.200
972,Weekend,2,2,SingleD,2,0,3,2,Prairies,0.500,95.000
972,Weekend,3,2,SingleD,2,0,3,2,Prairies,0.500,70.000
972,Weekend,4,2,SingleD,2,0,3,2,Prairies,0.500,70.000
972,Weekend,5,2,SingleD,2,0,3,2,Prairies,0.500,70.000
972,Weekend,6,2,SingleD,2,0,3,2,Prairies,0.500,70.000
972,Weekend,7,2,SingleD,2,0,3,2,Prairies,0.500,70.000
972,Weekend,8,2,SingleD,2,0,3,2,Prairies,0.500,152.500
972,Weekend,9,2,SingleD,2,0,3,2,Prairies,0.083,28.300
972,Weekend,10,2,SingleD,2,0,3,2,Prairies,0.000,0.000
972,Weekend,11,2,SingleD,2,0,3,2,Prairies,0.000,0.000
972,Weekend,12,2,SingleD,2,0,3,2,Prairies,0.000,0.000
972,Weekend,13,2,SingleD,2,0,3,2,Prairies,0.333,56.700
972,Weekend,14,2,SingleD,2,0,3,2,Prairies,0.500,85.000
972,Weekend,15,2,SingleD,2,0,3,2,Prairies,0.833,75.000
972,Weekend,16,2,SingleD,2,0,3,2,Prairies,1.000,72.500
972,Weekend,17,2,SingleD,2,0,3,2,Prairies,1.000,99.200
972,Weekend,18,2,SingleD,2,0,3,2,Prairies,0.222,56.700
972,Weekend,19,2,SingleD,2,0,3,2,Prairies,0.000,0.000
