HH_ID,EF_ID,CF_ID,PP_ID,CMA,AGEGRP,SEX,KOL,ATTSCH,CIP2021,NOC21,EMPIN,TOTINC,BEDRM,ROOM,DTYPE,MARSTH,CFSTAT,BUILT,CONDO,GENSTAT,CITIZEN,LFTAG,CF_RP,COW,POWST,INCTAX,PR,VALUE,REPAIR,HRSWRK,MODE,PID,HHSIZE,SIM_HH_ID,MATCH_ID_WD,MATCH_TIER_WD,MATCH_ID_WE,MATCH_TIER_WE
138360,1383601,13836011,1383601103,2,1,2,1,0,88,88,24000,37000,4,5,2,1,5,11,1,2,1,1,2,1,2,4000,46,370000,1,5,2,0b25a3d2,3,92341,3098,4_FailSafe,4153,4_FailSafe
141788,1417881,14178811,1417881102,2,6,2,1,0,8,99,99999999,70000,2,10,1,2,1,2,0,4,1,4,2,9,9,4000,10,180000,1,0,9,46d04a37,2,92341,12425,3_Constraints,5599,3_Constraints
70348,703481,7034811,703481101,1,3,1,1,8,5,7,31000,65000,2,4,2,2,2,9,0,1,3,1,1,1,4,3000,35,99999999,1,3,6,9982f7e0,5,92381,12979,5_Random,11595,4_FailSafe
107926,1079261,10792611,1079261102,1,2,1,3,1,1,5,54000,60000,2,4,2,1,1,10,1,4,1,1,2,1,6,8000,24,460000,1,4,2,44a0a01a,2,92381,1495,4_FailSafe,7913,4_FailSafe
47553,475531,4755311,475531102,2,3,2,1,0,5,2,46000,47000,1,2,2,1,1,2,0,4,1,1,2,1,1,6000,10,99999999,2,8,9,ddd41d21,2,92381,1495,3_Constraints,7913,4_FailSafe
70790,707901,7079011,707901101,1,5,2,1,0,13,88,10000,43000,4,10,1,2,1,4,0,4,1,1,1,2,5,5000,48,400000,2,4,2,60606927,4,92688,7407,4_FailSafe,1900,5_Random
11443,114431,1144311,114431103,1,1,2,1,8,13,88,7000,26000,4,7,1,1,5,4,0,8,2,3,2,1,9,1,59,1200000,3,0,9,a392ed1c,4,92688,7407,4_FailSafe,1900,5_Random
548,5481,54811,5481103,1,1,1,1,1,4,2,50000,52000,3,5,3,1,4,8,0,2,1,1,2,1,4,7000,35,900000,1,5,6,7c45650f,4,92688,7407,4_FailSafe,1900,5_Random
79212,792121,7921211,792121102,1,5,1,1,0,5,88,130000,130000,5,10,1,2,2,4,0,3,1,1,2,1,6,39000,35,1610000,2,4,2,f2c808b8,3,92688,3098,4_FailSafe,4153,3_Constraints
71313,713131,7131311,713131101,2,7,2,1,0,13,99,99999999,18000,2,4,2,2,1,11,1,2,1,5,1,9,9,1000,48,99999999,1,0,9,ce2ea912,2,93063,6320,3_Constraints,7913,4_FailSafe
71415,714151,7141511,714151101,1,3,2,1,1,9,5,93000,93000,3,6,3,1,2,7,1,4,1,1,1,1,4,19000,59,700000,1,6,1,5dc7084f,3,93136,3098,4_FailSafe,4153,4_FailSafe
111541,1115411,11154111,1115411107,1,7,2,1,8,13,99,2000,2000,5,8,1,1,4,4,0,8,8,5,2,9,9,99999999,48,99999999,1,0,9,c1d06326,5,93136,12979,5_Random,11595,4_FailSafe
71461,714611,7146111,714611101,1,3,2,1,0,5,8,98000,98000,4,10,2,2,2,3,0,4,1,1,1,1,5,17000,59,1410000,1,5,2,0ba5fa40,4,93169,7407,4_FailSafe,1900,5_Random
77109,771091,7710911,771091102,2,3,1,1,0,3,88,20000,42000,4,7,1,2,2,4,0,1,3,1,2,3,4,3000,59,950000,1,5,2,59b3f967,4,93169,8727,3_Constraints,1900,5_Random
39296,392962,3929622,392962203,1,1,1,1,1,13,99,99999999,1,5,10,1,1,4,4,0,8,8,5,2,9,9,99999999,35,99999999,2,0,9,be41d851,5,93169,12979,5_Random,11595,3_Constraints
71474,714741,7147411,714741101,2,3,2,1,0,6,7,81000,82000,4,11,1,2,2,1,0,4,1,1,1,1,6,16000,35,610000,2,5,2,af11a85c,5,93180,12979,5_Random,11595,4_FailSafe
91671,916711,9167111,916711102,2,3,1,1,0,5,6,80000,82000,3,9,1,2,2,3,0,4,1,1,2,2,1,16000,35,1506886,1,3,9,ead5a4f1,4,93180,8727,3_Constraints,1900,5_Random
111582,1115821,11158211,1115821102,2,4,1,1,0,6,5,58000,66000,3,8,1,1,1,1,0,1,2,1,2,1,6,12000,35,220000,2,5,2,d0f58438,2,93180,1495,4_FailSafe,10824,3_Constraints
11996,119961,1199611,119961103,2,1,1,2,1,13,7,99999999,6000,3,6,1,1,4,8,0,4,1,1,2,1,5,99999999,24,360000,1,2,5,e5cf6937,3,93180,3098,4_FailSafe,4153,4_FailSafe
71847,718471,7184711,718471101,2,2,2,1,0,7,5,83000,84000,3,11,1,2,2,11,0,4,1,1,1,1,4,18000,10,390000,1,5,2,8c4a2872,4,93458,7407,4_FailSafe,1900,5_Random
72733,727331,7273311,727331102,1,3,1,1,0,5,2,160000,160000,4,8,3,2,1,1,0,1,2,1,2,1,1,37000,35,1510000,1,8,9,aab96347,2,93458,1495,4_FailSafe,7913,4_FailSafe
74764,747642,7476422,747642202,2,7,1,1,0,3,99,99999999,19000,5,10,1,2,1,5,0,1,2,4,2,9,9,99999999,59,810000,1,0,9,d755089f,3,93458,3098,4_FailSafe,4153,4_FailSafe
84540,845401,8454011,845401103,1,1,2,1,1,13,99,99999999,8000,2,4,2,1,4,8,1,2,1,5,2,9,9,99999999,35,99999999,1,0,9,27210a77,4,93458,7407,4_FailSafe,1900,5_Random
72008,720081,7200811,720081101,1,4,2,1,0,13,8,58000,59000,3,5,3,2,2,7,0,2,1,1,1,1,5,10000,35,810000,1,7,2,bd50c756,3,93561,11671,3_Constraints,4153,4_FailSafe
49413,494131,4941311,494131105,1,1,1,1,0,13,88,99999999,99999999,4,9,1,1,4,1,0,3,1,3,2,1,9,99999999,35,2684905,2,0,9,559fa935,5,93561,12979,5_Random,11595,3_Constraints
55162,551621,5516211,551621102,1,3,1,1,0,4,7,17000,34000,4,9,1,2,2,10,0,1,2,1,2,1,4,3000,48,560000,1,1,2,ff9d3148,4,93561,8727,3_Constraints,1900,5_Random
103929,1039291,10392911,1039291103,2,1,1,1,1,13,99,99999999,99999999,3,5,2,1,4,3,0,1,2,5,2,9,9,99999999,35,99999999,2,0,9,f1be5285,5,93592,12979,5_Random,11595,3_Constraints
79432,794321,7943211,794321103,1,2,1,2,0,13,7,5000,30000,3,5,2,3,5,2,1,1,2,3,2,1,9,3000,24,99999999,2,0,9,059fe937,3,93592,3098,4_FailSafe,4153,4_FailSafe
46846,468461,4684611,468461103,2,1,2,1,1,13,9,4000,9000,4,9,3,1,4,11,0,4,1,1,2,1,4,99999999,35,960000,1,5,2,ad0af9c7,4,93592,7407,4_FailSafe,1900,5_Random
6276,62761,627612,62761202,2,5,1,1,0,10,2,2000,12000,3,7,1,1,2,5,0,4,1,3,2,1,9,99999999,35,910000,2,0,9,9af400dc,4,93592,7407,4_FailSafe,1900,5_Random
72422,724221,7242211,724221103,1,4,1,1,0,5,88,130000,120000,4,6,1,2,2,9,0,8,2,1,1,1,1,27000,35,1400000,2,3,9,c8cfcd2c,4,93831,12113,3_Constraints,1900,5_Random
32127,321271,3212711,321271102,1,7,1,3,0,13,99,99999999,54000,4,10,1,2,1,5,0,4,1,4,2,9,9,13000,59,2200000,1,0,9,c2eb8d89,2,93831,9061,3_Constraints,7913,4_FailSafe
27600,276001,2760011,276001102,1,4,2,1,0,13,7,5000,15000,3,7,1,1,5,4,0,4,1,4,2,1,9,99999999,48,260000,1,0,9,95012221,2,93831,6889,3_Constraints,7913,4_FailSafe
124038,1240381,12403811,1240381102,2,5,2,1,0,4,10,81000,81000,2,6,1,2,1,11,0,1,1,1,2,3,5,18000,35,430000,1,5,2,747e2010,2,93831,5056,2_Core,7913,4_FailSafe
72580,725801,7258011,725801101,2,3,2,1,0,13,99,99999999,2000,3,5,3,1,2,4,0,4,1,4,1,9,9,99999999,59,60000,3,0,9,6f277757,4,93934,7407,4_FailSafe,1900,5_Random
19517,195171,1951711,195171102,2,6,2,2,0,13,99,99999999,60000,3,4,3,2,1,9,0,4,1,5,2,9,9,8000,24,99999999,1,0,9,2a946f6a,2,93934,12425,3_Constraints,5599,3_Constraints
72823,728231,7282311,728231101,1,3,1,1,0,13,2,52000,56000,3,5,1,2,2,8,0,1,3,1,1,1,4,5000,48,99999999,1,5,7,0c848e49,3,94097,3098,4_FailSafe,10471,3_Constraints
115562,1155621,11556211,1155621104,2,7,1,1,8,88,99,1000,12000,5,9,1,1,4,7,0,4,1,2,2,8,9,99999999,35,510000,1,0,9,6f62e9b8,5,94097,12979,5_Random,11595,4_FailSafe
26644,266441,2664411,266441104,1,2,2,3,0,2,2,53000,55000,5,9,1,1,4,5,0,4,1,1,2,1,8,10000,24,450000,1,5,9,fcc31a9e,4,94097,7407,4_FailSafe,1900,5_Random
72846,728461,7284611,728461101,2,2,2,1,0,8,3,50000,54000,4,8,1,2,2,5,0,4,1,1,1,1,4,8000,48,280000,2,5,2,d035f6d0,4,94114,7407,4_FailSafe,1900,5_Random
20429,204291,2042912,204291202,1,4,1,1,8,13,88,35000,44000,3,4,3,2,2,10,0,1,2,1,2,1,5,3000,35,1110000,1,6,2,593a6bd1,5,94114,12979,5_Random,11595,4_FailSafe
52490,524901,5249011,524901103,2,4,1,3,8,5,2,98000,98000,4,7,1,1,4,8,0,1,2,1,2,1,1,23000,24,661494,2,4,9,77342818,3,94114,3098,4_FailSafe,4153,4_FailSafe
73007,730071,7300711,730071101,1,5,1,1,0,13,7,8000,23000,2,4,1,1,1,5,0,4,1,1,1,1,4,1000,59,99999999,2,3,7,c34a168d,2,94233,7358,3_Constraints,7913,3_Constraints
73115,731151,7311511,731151101,1,4,1,1,0,10,5,38000,43000,2,3,2,2,2,6,0,1,3,1,1,1,4,4000,59,99999999,1,1,6,0e00bc96,3,94303,3098,4_FailSafe,4153,4_FailSafe
13469,134691,1346911,134691102,1,4,2,1,0,8,3,90000,98000,3,5,3,2,2,10,0,1,2,1,2,3,1,24000,35,1460000,1,5,9,1b82653c,3,94303,11671,3_Constraints,4153,4_FailSafe
73589,735891,7358911,735891101,2,3,1,2,0,1,5,41000,56000,2,5,1,1,3,1,0,4,1,1,1,1,5,5000,24,120000,2,3,2,bf103796,2,94632,1495,4_FailSafe,7913,4_FailSafe
143582,1435821,14358211,1435821102,1,3,2,1,0,8,7,7000,28000,3,10,2,2,2,5,0,1,3,1,2,1,2,2000,59,1520000,1,5,2,2ec4ad5e,4,94632,7407,4_FailSafe,1900,5_Random
74755,747551,7475511,747551101,2,6,2,3,0,5,7,45000,140000,2,5,2,1,1,10,1,4,1,1,1,1,6,11000,24,230000,1,3,2,3dcfd1aa,2,95392,12425,3_Constraints,5599,3_Constraints
74905,749051,7490511,749051101,2,2,2,1,0,13,3,90000,91000,2,5,2,2,2,2,0,4,1,1,1,1,1,20000,35,99999999,2,5,9,2fc40599,3,95489,3098,4_FailSafe,4153,4_FailSafe
83803,838031,8380311,838031102,2,5,2,2,0,13,8,49000,62000,3,5,2,1,1,2,0,4,1,1,2,1,6,12000,24,99999999,1,5,4,f2ef985f,2,95489,5056,3_Constraints,7913,4_FailSafe
106274,1062741,10627411,1062741102,2,3,1,1,0,10,4,14000,31000,4,11,1,2,2,1,0,3,1,1,2,2,1,10000,35,500000,1,4,9,afc63bd3,5,95489,12979,5_Random,11595,4_FailSafe
74950,749501,7495011,749501101,2,2,1,1,1,10,88,5000,6000,2,3,2,2,2,6,0,1,3,1,1,8,4,99999999,35,99999999,1,5,5,9c19f920,4,95519,9652,3_Constraints,1900,5_Random
95198,951981,9519811,951981103,2,3,1,1,0,13,3,38000,42000,3,6,1,1,4,5,0,3,1,1,2,1,5,5000,59,1000000,1,3,2,e3cce37c,3,95519,3098,4_FailSafe,10471,3_Constraints
30619,306191,3061911,306191102,2,5,1,1,0,4,99,2000,9000,4,11,1,2,1,7,0,4,1,4,2,9,9,10000,35,860000,1,0,9,f9e99657,2,95519,7358,3_Constraints,7913,3_Constraints
29080,290801,2908011,290801103,1,3,1,1,0,10,9,30000,44000,2,4,2,1,4,4,0,1,2,1,2,1,2,4000,35,99999999,1,3,2,9c5aebe2,3,95519,3098,4_FailSafe,10471,3_Constraints
116110,1161101,11611011,1161101102,1,6,1,1,8,13,99,99999999,15000,5,9,2,2,1,11,0,1,2,4,2,9,9,99999999,59,3507931,1,0,9,837f830f,5,95972,12979,5_Random,11595,4_FailSafe
75683,756831,7568311,756831101,1,3,1,1,0,8,3,110000,110000,3,7,1,2,1,5,0,1,2,1,1,1,1,19000,35,810000,2,4,9,c1567e62,2,96009,1495,4_FailSafe,7913,4_FailSafe
31540,315401,3154011,315401102,2,1,1,1,1,13,7,15000,21000,4,8,1,1,5,4,0,4,1,1,2,1,4,2000,46,320000,1,2,7,4ad7ca1b,2,96009,1495,4_FailSafe,7913,4_FailSafe
75797,757971,7579711,757971101,1,5,1,2,0,11,4,40000,42000,3,7,1,1,1,3,0,4,1,1,1,1,4,7000,24,350000,1,5,2,d1d245b5,2,96078,7358,3_Constraints,7913,3_Constraints
75920,759201,7592011,759201101,1,3,2,3,0,10,2,96000,95000,4,9,2,1,2,11,0,4,1,1,1,1,1,23000,24,1227409,1,4,9,a0b07be4,5,96162,12979,5_Random,11595,4_FailSafe
82593,825931,8259311,825931103,2,3,2,1,0,8,8,96000,97000,2,5,1,1,4,3,0,4,1,1,2,1,4,18000,59,810000,1,7,2,d530696b,3,96162,3098,4_FailSafe,4153,4_FailSafe
55332,553321,5533211,553321102,2,4,2,3,0,13,8,20000,38000,2,5,2,1,1,5,1,4,1,1,2,1,2,7000,10,99999999,3,8,2,b5e5f0b3,2,96162,6889,3_Constraints,7913,4_FailSafe
76021,760211,7602111,760211101,1,4,2,1,0,8,2,-2000,22000,1,3,2,2,2,10,1,1,3,1,1,2,1,2000,24,99999999,1,4,9,ad3b1572,3,96237,11671,3_Constraints,4153,4_FailSafe
65065,650651,6506511,650651102,2,6,1,2,0,1,99,99999999,31000,4,7,1,2,1,4,0,4,1,4,2,9,9,4000,24,210000,1,0,9,65bba50a,2,96237,4656,3_Constraints,7913,4_FailSafe
42497,424971,4249711,424971102,1,5,2,1,0,13,8,1000,21000,2,3,2,1,1,4,0,1,3,1,2,2,2,1000,35,99999999,3,4,2,38fc5bc2,2,96237,5056,3_Constraints,7913,4_FailSafe
76687,766871,7668711,766871101,2,5,1,2,0,13,99,99999999,43000,4,6,3,2,1,9,0,4,1,4,1,9,9,8000,24,390000,1,0,9,275e3dcf,2,96681,7358,3_Constraints,7913,3_Constraints
77009,770091,7700911,770091101,2,5,2,1,0,13,8,52000,62000,4,9,1,2,1,2,0,3,1,1,1,1,7,14000,24,180000,1,7,2,71725755,2,96916,12392,2_Core,7913,4_FailSafe
127551,1275511,12755111,1275511102,2,3,2,3,0,4,5,120000,120000,3,6,3,1,1,1,0,2,1,1,2,1,1,29000,10,566503,2,5,9,a9ca04ee,2,96916,1495,3_Constraints,7913,4_FailSafe
77046,770461,7704611,770461101,1,3,1,3,0,13,7,47000,68000,3,5,2,3,3,4,0,2,1,1,1,1,6,5000,24,99999999,2,5,2,74c46854,3,96947,3098,4_FailSafe,10471,3_Constraints
117725,1177251,11772511,1177251102,2,4,1,1,0,10,4,22000,29000,3,10,2,2,2,4,0,4,1,1,2,1,5,2000,59,410000,2,4,2,306223bf,3,96947,3098,4_FailSafe,4153,4_FailSafe
39771,397711,3977111,397711102,2,3,1,3,0,5,5,120000,120000,4,9,3,2,2,8,0,4,1,1,2,1,1,28000,35,900000,2,7,9,8ea807b6,4,96947,8727,3_Constraints,1900,5_Random
77220,772201,7722011,772201101,1,5,2,1,0,4,5,81000,130000,3,9,3,2,1,8,1,2,1,1,1,3,4,12000,59,1710000,1,3,5,7860f267,2,97071,5056,3_Constraints,7913,4_FailSafe
77494,774941,7749411,774941101,2,3,2,1,0,11,5,66000,67000,3,4,1,2,1,1,0,4,1,1,1,1,4,11000,35,99999999,3,4,2,b2716fbf,2,97277,1495,3_Constraints,7913,4_FailSafe
77584,775841,7758411,775841101,2,4,2,1,0,13,8,51000,55000,2,4,1,2,1,3,0,4,1,1,1,1,6,10000,46,140000,1,5,2,9c80bc27,2,97345,6889,3_Constraints,7913,4_FailSafe
96900,969001,9690011,969001102,1,2,1,3,0,10,4,21000,47000,3,11,1,1,2,5,0,4,1,2,2,1,6,4000,24,360000,1,0,2,da8b9074,3,97345,3098,4_FailSafe,4153,4_FailSafe
77617,776171,7761711,776171101,2,6,1,1,0,10,99,99999999,56000,3,9,1,1,1,2,0,2,1,4,1,9,9,5000,59,270000,1,0,9,52734f52,2,97365,4656,3_Constraints,7913,4_FailSafe
109847,1098471,10984711,1098471102,1,3,2,3,0,8,8,61000,67000,2,5,1,1,2,1,0,4,1,1,2,1,2,13000,24,30000,3,5,2,426772f7,3,97365,3098,4_FailSafe,4153,4_FailSafe
78049,780491,7804911,780491101,2,4,1,2,0,10,4,76000,80000,3,7,1,1,2,1,0,4,1,1,1,1,6,16000,24,99999999,2,4,2,329497a3,3,97666,3098,4_FailSafe,4153,4_FailSafe
97936,979361,9793611,979361102,1,3,2,1,0,7,3,110000,100000,3,7,1,2,2,9,0,1,2,1,2,1,1,21000,48,740000,1,5,9,f0a63de4,4,97666,7407,4_FailSafe,1900,5_Random
140516,1405161,14051611,1405161102,1,5,1,3,0,11,2,10000,26000,3,6,2,2,2,3,0,1,2,1,2,1,4,2000,24,310000,2,6,2,eb892d08,4,97666,7407,4_FailSafe,1900,5_Random
78246,782461,7824611,782461101,1,4,2,1,0,7,2,170000,170000,3,5,3,2,2,10,0,1,2,1,1,1,6,35000,35,960000,1,5,6,19d33ae7,3,97806,11671,3_Constraints,4153,4_FailSafe
78350,783501,7835011,783501101,2,2,2,1,0,13,8,110000,110000,4,10,1,2,2,4,0,4,1,1,1,1,4,26000,59,750000,1,10,2,6d182844,5,97882,12979,5_Random,11595,4_FailSafe
74681,746811,7468111,746811102,2,6,1,2,0,13,99,99999999,15000,3,5,2,2,1,3,0,4,1,4,2,9,9,99999999,24,99999999,1,0,9,325b6cec,2,97882,4656,3_Constraints,7913,4_FailSafe
93839,938391,9383911,938391102,1,4,2,1,0,13,8,69000,76000,5,10,3,2,2,9,0,1,2,1,2,1,6,15000,35,960000,1,5,2,f7d6d1be,4,97882,4235,3_Constraints,1900,5_Random
78450,784501,7845011,784501101,1,4,2,1,0,8,8,130000,120000,5,9,1,2,2,4,0,2,1,1,1,1,5,24000,59,900000,2,5,2,f80de726,4,97951,4235,3_Constraints,1900,5_Random
40250,402501,4025011,402501103,1,1,1,1,0,4,7,17000,33000,4,6,1,1,4,4,0,4,1,2,2,1,9,2000,35,1200000,1,0,9,29161186,4,97951,7407,4_FailSafe,1900,5_Random
111304,1113041,11130411,1113041102,2,3,1,3,0,5,99,1,12000,4,8,1,2,2,1,0,4,1,4,2,8,9,99999999,35,350000,2,0,9,33db26f1,4,97951,8727,3_Constraints,1900,5_Random
78767,787671,7876711,787671101,2,7,1,1,0,13,7,5000,46000,4,8,1,2,1,4,0,4,1,2,1,1,9,5000,46,510000,2,0,9,0d984c1f,2,98168,9061,3_Constraints,7913,4_FailSafe
79129,791291,7912911,791291102,1,1,1,3,1,13,7,21000,23000,3,6,1,1,5,4,0,3,1,1,2,1,6,1000,24,330000,1,3,2,269a5e28,2,98168,1495,4_FailSafe,7913,4_FailSafe
78820,788201,7882011,788201101,1,2,1,1,1,5,7,5000,45000,3,6,3,1,3,4,0,3,1,4,1,2,9,1,35,99999999,1,0,9,d6e569bd,3,98212,3098,4_FailSafe,4153,4_FailSafe
5057,50571,505711,50571102,2,2,2,1,0,13,8,38000,38000,2,4,2,1,5,2,0,4,1,1,2,1,2,5000,35,160000,2,6,5,2e489daf,2,98212,1495,4_FailSafe,9179,3_Constraints
51675,516751,5167511,516751102,1,4,1,1,0,4,2,61000,62000,4,9,1,2,2,9,0,4,1,1,2,1,1,11000,48,943543,1,5,9,84d38efb,4,98212,12113,3_Constraints,1900,5_Random
78864,788641,7886412,788641201,2,3,1,1,0,4,2,16000,37000,3,7,2,2,1,4,0,4,1,1,1,1,1,4000,35,650000,2,5,9,16283882,3,98242,3098,4_FailSafe,10471,3_Constraints
40627,406271,4062711,406271102,1,5,1,1,0,13,5,83000,86000,4,7,1,2,2,7,0,4,1,1,2,1,1,11000,48,500000,1,5,9,402854af,3,98242,3098,4_FailSafe,4153,1_Perfect
149727,1497271,14972711,1497271102,2,3,1,1,0,2,5,39000,38000,2,5,1,2,1,1,0,1,3,1,2,1,1,5000,35,310000,2,2,9,50bf58d8,2,98242,1495,4_FailSafe,7913,4_FailSafe
78939,789391,7893911,789391101,1,3,1,1,0,5,5,40000,47000,1,3,2,1,2,6,1,4,1,1,1,1,5,3000,59,350000,1,4,2,712662cb,3,98292,3098,4_FailSafe,10471,3_Constraints
98442,984421,9844211,984421103,1,1,2,1,1,13,7,99999999,9000,4,10,1,1,4,4,0,4,1,4,2,2,9,99999999,35,2684905,1,0,9,59590816,3,98292,3098,4_FailSafe,4153,4_FailSafe
79687,796871,7968711,796871101,1,5,2,3,0,13,5,32000,47000,2,3,3,1,1,3,0,4,1,2,1,1,4,5000,59,99999999,2,0,7,84246525,2,98813,5056,3_Constraints,7913,4_FailSafe
77408,774081,7740811,774081102,2,5,1,3,0,13,4,3000,22000,4,9,1,2,1,7,0,4,1,2,2,1,4,1000,10,230000,3,0,7,55265322,2,98813,7358,3_Constraints,7913,3_Constraints
79909,799091,7990911,799091101,2,3,1,3,0,13,2,40000,46000,4,11,1,1,3,11,0,3,1,1,1,1,6,17000,24,661494,1,5,2,199a0f5f,2,98954,1495,4_FailSafe,7913,4_FailSafe
5031,50311,503111,50311102,2,5,1,2,0,13,7,36000,47000,2,6,1,2,1,4,0,4,1,1,2,1,5,3000,24,210000,1,6,2,84c36bbf,2,98954,7358,3_Constraints,7913,3_Constraints
79916,799161,7991611,799161101,2,2,1,3,0,10,99,99999999,3000,5,10,1,2,2,5,0,3,1,4,1,9,9,99999999,35,700000,2,0,9,1f7e4318,3,98958,3098,4_FailSafe,4153,4_FailSafe
41587,415871,4158712,415871203,2,2,1,1,0,10,4,50000,52000,3,4,1,1,5,2,0,1,1,1,2,1,4,8000,35,310000,2,4,2,a20321ee,3,98958,3098,4_FailSafe,4153,4_FailSafe
148229,1482291,14822911,1482291102,1,4,1,3,0,3,2,84000,88000,3,6,1,2,2,8,0,4,1,1,2,1,5,16000,48,420000,1,7,2,55e1f938,4,98958,12113,3_Constraints,1900,5_Random
80266,802661,8026611,802661101,1,2,2,1,1,8,3,6000,6000,1,2,2,1,1,11,1,1,3,1,1,1,1,99999999,35,99999999,1,5,9,f82e4a17,2,99199,1495,4_FailSafe,9179,3_Constraints
45076,450761,4507611,450761102,1,3,1,1,1,4,99,26000,29000,4,7,3,1,5,1,0,2,1,4,2,9,9,2000,35,900000,1,0,9,182b1327,2,99199,1495,4_FailSafe,7913,4_FailSafe
80436,804361,8043612,804361201,1,4,2,1,0,2,7,54000,54000,3,6,1,2,2,2,0,1,2,1,1,1,4,8000,35,800000,2,5,6,92dafc0d,5,99318,12979,5_Random,11595,4_FailSafe
21675,216751,2167511,216751102,1,1,2,3,1,13,99,99999999,99999999,1,2,2,1,5,4,0,2,1,5,2,9,9,99999999,59,99999999,2,0,9,e541e57e,2,99318,1495,4_FailSafe,7913,4_FailSafe
116782,1167821,11678211,1167821102,2,4,1,1,0,1,5,76000,81000,3,10,1,2,2,10,0,4,1,1,2,1,4,17000,46,490000,1,5,2,9fb2564b,4,99318,12113,3_Constraints,1900,5_Random
80585,805851,8058511,805851101,2,6,2,2,0,8,9,6000,27000,4,7,1,1,1,5,0,4,1,1,1,1,4,1,24,150000,1,2,2,096115f2,2,99427,12425,3_Constraints,5599,3_Constraints
8174,81741,817411,81741102,2,1,2,1,1,5,2,59000,77000,4,6,3,1,5,5,0,4,1,1,2,1,8,10000,35,99999999,1,5,9,19d51534,3,99427,3098,4_FailSafe,4153,4_FailSafe
80790,807901,8079011,807901101,1,4,2,2,1,8,88,63000,67000,3,5,1,2,2,9,0,8,8,1,1,1,6,14000,24,110000,1,4,2,1c209477,5,99559,12979,5_Random,11595,4_FailSafe
128019,1280191,12801911,1280191102,2,1,1,3,1,3,5,10000,25000,3,6,2,1,1,4,1,4,1,1,2,1,4,2000,24,99999999,2,2,2,9f3edac1,2,99559,1495,4_FailSafe,7913,4_FailSafe
43075,430751,4307511,430751102,2,6,1,1,0,13,99,99999999,12000,3,7,1,2,1,3,0,4,1,4,2,9,9,99999999,46,460000,1,0,9,0f9eda69,2,99559,4656,3_Constraints,7913,4_FailSafe
55087,550871,5508711,550871102,2,6,1,1,0,13,99,99999999,6000,1,3,2,2,1,5,0,4,1,4,2,9,9,4000,59,550000,1,0,9,3d080043,2,99559,4656,2_Core,7913,4_FailSafe
81030,810301,8103011,810301101,2,7,1,1,8,13,99,99999999,32000,3,5,1,3,3,10,0,4,1,4,1,9,9,1000,46,88888888,3,0,9,88c9b7e6,3,99721,3098,4_FailSafe,4153,4_FailSafe
13613,136131,1361311,136131103,2,2,2,3,0,8,8,23000,38000,3,6,1,1,4,11,0,4,1,1,2,1,2,5000,35,800000,1,5,2,ce860acb,4,99721,7407,4_FailSafe,1900,5_Random
136188,1361881,13618811,1361881102,2,5,1,1,0,11,7,2000,4000,3,6,1,2,1,3,0,4,1,2,2,2,1,99999999,35,260000,2,0,9,9b29db2b,2,99721,7358,3_Constraints,7913,3_Constraints
82097,820971,8209712,820971201,2,3,1,1,0,4,4,58000,65000,4,7,1,3,3,1,0,4,1,1,1,1,6,6000,35,99999999,1,5,2,91730e75,3,100469,3098,4_FailSafe,10471,3_Constraints
82311,823111,8231111,823111101,2,6,2,2,0,13,99,99999999,20000,2,6,1,2,1,4,0,4,1,4,1,9,9,99999999,10,120000,1,0,9,75a134d5,2,100612,12425,3_Constraints,5599,3_Constraints
24272,242721,2427211,242721103,2,1,2,3,1,13,7,9000,12000,3,7,1,1,4,1,0,4,1,1,2,1,4,99999999,10,290000,1,2,2,46195a2d,4,100612,7407,4_FailSafe,1900,5_Random
82769,827691,8276911,827691101,1,6,2,1,0,13,99,1,66000,3,5,1,2,1,5,0,4,1,4,1,9,9,9000,59,1000000,1,0,9,edd07d05,2,100922,12425,3_Constraints,5599,3_Constraints
5879,58791,587911,58791103,2,1,2,1,1,13,99,99999999,99999999,3,10,1,1,4,11,0,4,1,5,2,9,9,99999999,48,510000,1,0,9,11baef0d,4,100922,7407,4_FailSafe,1900,5_Random
82946,829461,8294611,829461101,2,2,1,1,0,1,5,69000,71000,4,8,1,1,2,4,0,4,1,2,1,1,5,10000,48,400000,3,0,2,63f70899,3,101044,3098,4_FailSafe,4153,4_FailSafe
15870,158701,1587011,158701102,1,3,1,1,0,13,6,55000,55000,4,7,1,1,2,9,0,1,3,1,2,3,2,9000,35,1510000,1,3,2,9a759255,3,101044,3098,4_FailSafe,10471,3_Constraints
94127,941271,9412711,941271102,1,5,1,3,0,10,4,4000,23000,4,7,3,2,1,3,0,1,2,1,2,2,1,1000,24,250000,2,1,9,a286b3cd,2,101306,7358,3_Constraints,7913,3_Constraints
53376,533761,5337611,533761102,2,4,1,1,0,13,99,32000,46000,1,3,2,1,1,2,0,4,1,4,2,9,9,8000,10,99999999,2,0,9,79ac8e73,2,101306,1495,4_FailSafe,10824,3_Constraints
132014,1320141,13201411,1320141102,1,2,1,1,0,4,2,51000,71000,1,2,2,2,2,9,1,1,3,1,2,1,1,10000,35,610000,1,5,9,08e47a70,4,101306,9652,3_Constraints,1900,5_Random
83646,836461,8364611,836461101,2,7,2,1,0,8,99,99999999,46000,2,4,1,2,1,8,0,4,1,4,1,9,9,5000,35,400000,1,0,9,f578f95d,2,101523,6854,2_Core,7913,4_FailSafe
