HH_ID,EF_ID,CF_ID,PP_ID,CMA,AGEGRP,SEX,KOL,ATTSCH,CIP2011,NOCS,EMPIN,TOTINC,BEDRM,ROOM,DTYPE,MARSTH,CFSTAT,BUILT,CONDO,GENSTAT,CITIZEN,LFTAG,CF_RP,COW,POWST,INCTAX,PR,VALUE,REPAIR,HRSWRK,MODE,HHSIZE,EFSIZE,CFSIZE,PID,SIM_HH_ID,MATCH_ID_WD,MATCH_TIER_WD,MATCH_ID_WE,MATCH_TIER_WE
116072,1160721,11607211,116072114,2,1,1,3,2,5,7,0,2,3,7,1,2,4,6,0,4,1,1,2,1,4,0,24,459390,1,6,2,4,4,4,69d09fd5,104551,9540,3_Constraints,8291,4_FailSafe
96963,969631,9696311,96963111,2,6,2,1,1,8,99,0,6,3,9,1,1,1,6,0,4,1,4,1,9,9,0,10,60000,2,0,9,2,2,2,86f1dec8,104575,4790,2_Core,11506,3_Constraints
102894,1028941,10289411,102894112,2,1,1,3,2,13,7,17000,5,3,6,1,2,5,10,0,4,1,1,2,1,2,1,24,459390,1,3,2,2,2,2,40c724cf,104575,2597,3_Constraints,2969,4_FailSafe
96999,969991,9699911,96999111,1,4,2,1,1,13,8,42000,9,4,8,4,1,1,4,0,4,1,1,1,1,4,6000,35,250000,2,5,2,2,2,2,0b2c4bac,104604,5716,2_Core,15359,3_Constraints
11744,117441,1174411,11744112,1,4,1,1,1,4,99,0,6,4,9,1,1,2,8,0,4,1,3,2,9,9,3000,48,570000,1,0,9,4,4,4,bcce2f0b,104604,14728,3_Constraints,8291,4_FailSafe
97018,970181,9701811,97018111,2,4,2,1,1,7,3,80000,11,5,10,1,1,2,6,0,1,2,1,1,1,4,12000,35,400000,1,5,6,4,4,4,4d4f8ff2,104618,15386,4_FailSafe,10417,2_Core
46401,464011,4640111,46401112,1,3,2,1,1,8,8,52000,9,2,5,1,1,1,8,0,4,1,1,2,1,4,9000,48,9999999,1,8,2,2,2,2,9f5e50a2,104618,9345,3_Constraints,9602,4_FailSafe
87822,878221,8782211,87822112,2,7,1,1,1,7,99,0,8,2,7,1,1,1,4,0,1,2,4,2,9,9,2000,35,250000,1,0,9,2,2,2,d2c8fc24,104618,6109,3_Constraints,2731,4_FailSafe
97073,970731,9707311,97073111,1,2,2,1,1,8,3,52000,9,3,9,1,1,1,4,0,3,1,1,1,1,6,5000,35,390000,3,6,2,2,2,2,3ee560c8,104657,10283,3_Constraints,7994,4_FailSafe
97108,971081,9710811,97108111,1,3,2,1,1,6,4,83000,11,3,7,4,1,2,7,0,1,2,1,1,1,6,16000,35,250000,2,5,2,4,4,4,ec6f91b7,104682,15277,3_Constraints,11336,2_Core
21961,219611,2196111,21961113,2,5,2,1,1,13,99,-6000,6,3,5,4,2,4,4,0,4,1,4,2,9,9,0,10,150000,1,0,9,3,3,3,8ccd03d1,104682,3112,3_Constraints,13449,4_FailSafe
97249,972491,9724911,97249111,2,7,2,1,1,88,99,8888888,12,5,11,1,1,2,6,0,3,1,4,1,9,9,888888,10,310000,2,0,9,4,4,4,dbe0387f,104777,15386,4_FailSafe,10417,4_FailSafe
115421,1154211,11542111,115421113,2,1,1,1,2,13,99,0,1,3,9,1,2,4,5,0,4,1,5,2,9,9,0,35,300000,2,0,9,4,4,4,536f57f2,104777,9540,3_Constraints,9215,4_FailSafe
97272,972721,9727211,97272111,2,3,2,1,1,13,5,61000,10,5,9,1,1,2,6,0,1,2,1,1,1,5,8000,59,460000,1,6,2,4,4,4,220639ac,104791,9058,3_Constraints,11336,3_Constraints
14960,149601,1496011,14960112,1,2,1,3,1,1,5,46000,9,4,8,1,1,2,8,0,4,1,1,2,1,5,6000,24,270000,1,4,2,4,4,4,aa9a0c93,104791,11602,2_Core,8291,4_FailSafe
56972,569721,5697211,56972113,2,2,2,1,1,13,3,22000,6,4,10,2,2,4,5,0,2,1,1,2,1,6,2000,35,230000,1,5,2,3,3,3,430a53a2,104791,5467,3_Constraints,3176,3_Constraints
97323,973231,9732311,97323111,1,4,2,1,1,5,1,120000,12,3,10,1,3,3,3,0,3,1,1,1,1,5,28000,59,900000,2,5,2,2,2,2,74e715e0,104828,13102,3_Constraints,15359,3_Constraints
33827,338271,3382711,33827112,2,6,1,2,1,13,99,0,3,4,8,1,1,1,2,0,4,1,4,2,9,9,0,24,160000,1,0,9,2,2,2,33708e00,104828,6465,3_Constraints,11071,3_Constraints
97394,973941,9739411,97394111,1,2,1,3,1,1,5,55000,9,3,6,6,1,1,2,0,3,1,1,1,1,4,7000,35,430000,1,5,2,2,2,2,e3d017c4,104878,12067,3_Constraints,13593,3_Constraints
81060,810601,8106011,81060115,2,1,2,1,2,5,9,3000,2,4,11,1,2,4,7,0,4,1,1,2,1,4,0,35,692840,1,3,2,5,5,5,35d6fbb9,104878,7561,2_Core,2165,3_Constraints
97623,976231,9762311,97623111,1,5,2,3,1,1,2,24000,6,1,3,5,1,1,3,0,1,3,1,1,1,4,3000,24,9999999,1,5,2,2,2,2,42535a7d,105049,7952,3_Constraints,9602,3_Constraints
75954,759541,7595412,75954123,2,3,1,1,1,88,5,11000,6,4,7,1,1,2,1,0,2,1,1,2,1,6,1,35,692840,1,5,2,5,5,4,da7562fb,105049,8392,3_Constraints,2165,4_FailSafe
97643,976431,9764311,97643111,1,7,2,3,1,8,99,0,10,2,4,5,1,1,9,1,4,1,4,1,9,9,9000,24,300000,1,0,9,2,2,2,4dd34805,105063,9491,3_Constraints,2731,4_FailSafe
115194,1151941,11519411,115194113,2,2,1,3,1,5,2,18000,6,2,3,1,2,4,9,0,4,1,1,2,1,6,1000,24,250000,1,4,2,3,3,3,32e5b102,105063,5467,4_FailSafe,5524,4_FailSafe
97678,976781,9767811,97678111,2,3,1,1,1,4,2,27000,7,4,11,1,3,3,5,0,4,1,1,1,1,4,1000,10,210000,1,4,2,3,3,3,7d82d0c9,105087,13076,3_Constraints,13449,4_FailSafe
43119,431191,4311911,43119112,2,4,1,1,1,4,5,29000,7,3,7,1,1,2,5,0,4,1,1,2,1,5,4000,35,120000,1,3,2,3,3,3,56dcd31f,105087,9986,4_FailSafe,15164,3_Constraints
97729,977291,9772911,97729111,2,3,1,1,1,5,7,38000,8,3,5,1,1,2,9,0,4,1,1,1,1,6,2000,35,200000,1,5,2,4,4,4,8407ad19,105123,11778,2_Core,9215,3_Constraints
17761,177611,1776111,17761113,1,1,2,3,1,88,8,29000,7,3,6,1,2,4,3,0,4,1,1,2,1,6,4000,24,200000,1,4,2,4,4,4,43a584ef,105123,15386,4_FailSafe,10417,4_FailSafe
55013,550131,5501311,55013112,1,5,2,3,1,8,2,33000,7,2,4,6,1,1,5,0,4,1,1,2,1,6,2000,24,9999999,1,5,2,2,2,2,9b4d81f9,105123,6106,3_Constraints,2404,3_Constraints
14995,149951,1499511,14995112,2,5,1,1,1,13,99,0,3,4,8,1,1,1,6,0,1,2,4,2,9,9,0,35,380000,2,0,9,2,2,2,a0d2d1f3,105123,7273,3_Constraints,11071,4_FailSafe
97897,978971,9789711,97897111,1,3,2,3,1,5,2,8000,4,3,8,1,1,2,5,0,4,1,1,1,5,1,0,24,200000,2,4,9,4,4,4,d3f20e6c,105240,15277,3_Constraints,11336,3_Constraints
77841,778411,7784111,77841112,1,3,1,1,1,3,99,0,2,4,7,2,1,2,6,0,1,2,3,2,9,9,0,35,350000,1,0,9,4,4,4,901efa92,105240,11778,3_Constraints,9215,3_Constraints
28929,289291,2892911,28929113,1,1,1,1,2,13,99,0,1,1,4,6,2,4,3,0,2,1,5,2,9,9,0,59,1160000,2,0,9,5,5,5,834af5dd,105240,15050,3_Constraints,2165,4_FailSafe
98192,981921,9819211,98192111,1,6,2,1,1,8,99,0,6,4,5,1,1,2,6,0,1,2,2,1,9,9,1000,48,360000,2,0,9,4,4,4,0ff80dcc,105453,2968,4_FailSafe,11336,4_FailSafe
123591,1235911,12359111,123591112,2,3,2,1,1,6,1,39000,7,4,9,1,1,2,7,0,4,1,1,2,1,1,4000,10,9999999,1,8,9,5,5,5,910e3e49,105453,8392,4_FailSafe,2165,4_FailSafe
120156,1201561,12015611,120156112,1,2,1,1,1,5,99,0,6,2,5,5,1,2,8,1,1,2,4,2,9,9,0,35,9999999,1,0,9,4,4,4,b5928e10,105453,11602,3_Constraints,8291,4_FailSafe
132971,1329711,13297111,132971112,1,3,1,1,1,7,7,14000,5,4,6,2,1,2,9,0,1,2,3,2,1,1,0,35,450000,2,0,9,3,3,3,09fb9b00,105453,10394,3_Constraints,13449,4_FailSafe
98269,982691,9826911,98269111,1,5,2,1,1,5,2,36000,7,3,7,1,1,2,9,0,1,2,1,1,4,4,3000,48,380000,1,8,2,4,4,4,4a0721de,105506,14728,4_FailSafe,11336,4_FailSafe
64340,643401,6434011,64340113,2,1,2,1,1,13,9,3000,2,3,9,1,2,4,7,0,4,1,3,2,1,5,0,35,260000,2,0,7,5,5,5,5fefcedb,105506,7561,3_Constraints,2165,3_Constraints
62254,622542,6225422,62254223,1,3,2,1,1,13,8,52000,9,3,5,1,2,5,4,0,4,1,1,2,1,6,6000,35,450000,2,3,2,4,3,3,65e336f8,105506,9058,3_Constraints,11336,3_Constraints
98634,986341,9863411,98634111,2,2,2,1,1,13,3,54000,9,3,10,1,1,2,1,0,4,1,1,1,1,5,5000,35,130000,3,6,2,4,4,4,d6b1b312,105771,3851,3_Constraints,11336,4_FailSafe
80407,804071,8040711,80407113,1,1,1,2,2,13,99,0,1,3,9,1,2,4,6,0,4,1,5,2,9,9,0,24,200000,2,0,9,4,4,4,4d41919f,105771,9540,3_Constraints,10417,4_FailSafe
8208,82081,820811,8208112,2,6,1,3,1,3,99,0,10,2,7,1,1,1,4,0,2,1,4,2,9,9,18000,35,692840,2,0,9,2,2,2,4795fc47,105771,172,3_Constraints,5256,3_Constraints
44611,446111,4461111,44611113,2,1,1,1,1,13,7,19000,6,4,9,1,2,5,6,0,4,1,1,2,1,5,1000,35,310000,1,4,2,3,3,3,2b95c2fd,105771,5467,4_FailSafe,3176,4_FailSafe
98779,987791,9877911,98779111,2,2,1,3,1,1,7,8000,6,2,8,1,1,1,4,0,4,1,1,1,1,4,1,24,180000,1,5,2,2,2,2,45e2c387,105874,12067,3_Constraints,13593,3_Constraints
22703,227031,2270311,22703112,1,2,1,1,1,13,5,0,5,5,6,4,1,2,5,0,4,1,1,2,1,4,1,48,240000,1,1,2,3,3,3,ec11140d,105874,13908,4_FailSafe,5524,4_FailSafe
98927,989271,9892711,98927111,2,2,2,1,1,11,5,91000,11,3,8,1,1,2,8,0,3,1,1,1,1,6,17000,35,350000,1,2,2,3,3,3,15718e27,105982,5536,2_Core,5524,3_Constraints
104242,1042421,10424211,104242114,2,1,2,3,2,9,9,13000,4,3,6,1,2,4,1,0,4,1,3,2,1,8,1,24,9999999,1,0,8,4,4,4,b21fae62,105982,2968,4_FailSafe,11336,4_FailSafe
131662,1316621,13166211,131662111,1,2,1,1,1,10,4,93000,11,2,4,5,1,1,4,0,2,1,1,2,1,1,22000,59,9999999,1,5,9,2,2,2,ad75202d,105982,12067,3_Constraints,13593,3_Constraints
98928,989281,9892811,98928111,2,3,2,1,1,13,5,70000,10,3,7,4,1,2,5,0,2,1,1,1,1,4,9000,59,320000,2,4,2,3,3,3,a178aba4,105983,1966,3_Constraints,13449,4_FailSafe
75473,754731,7547311,75473113,2,1,1,1,2,13,99,0,1,4,7,1,2,5,6,0,4,1,5,2,9,9,0,35,150000,2,0,9,3,3,3,508070ff,105983,13908,4_FailSafe,13449,4_FailSafe
91726,917261,9172611,91726112,2,2,1,1,1,3,7,20000,6,4,8,3,1,1,8,0,1,3,1,2,1,5,2000,35,350000,1,5,6,2,2,2,1f768315,105983,12067,3_Constraints,13593,3_Constraints
98980,989801,9898011,98980111,2,7,2,1,1,88,99,51000,9,5,10,1,1,2,3,0,4,1,1,1,1,4,6000,46,320000,1,5,2,4,4,4,1daf6b09,106017,2631,4_FailSafe,11336,4_FailSafe
18635,186351,1863511,18635112,1,2,1,1,2,10,2,82000,11,3,6,1,1,2,9,0,4,1,1,2,1,4,18000,48,380000,1,5,2,3,3,3,34228dab,106017,12558,4_FailSafe,13449,4_FailSafe
2921,29211,292111,2921113,2,1,2,3,2,13,9,32000,7,4,8,1,2,4,6,0,2,1,1,2,1,2,1000,35,330000,1,4,6,4,4,4,5d679bff,106017,3851,4_FailSafe,9215,4_FailSafe
99119,991191,9911911,99119111,2,6,2,1,1,4,5,0,7,2,4,8,1,1,10,1,3,1,4,1,1,1,0,48,40000,1,0,9,2,2,2,52a0d70b,106117,4790,3_Constraints,2969,3_Constraints
100343,1003431,10034311,100343112,1,4,1,2,1,5,2,61000,10,3,10,1,1,1,9,0,4,1,1,2,1,6,17000,24,400000,1,4,2,2,2,2,4b51f9d1,106117,12570,3_Constraints,7994,3_Constraints
99263,992631,9926311,99263111,2,2,2,3,1,11,7,29000,6,2,4,6,1,1,10,0,4,1,1,1,1,4,4000,24,9999999,1,5,2,2,2,2,7b21eb41,106220,10283,3_Constraints,13593,4_FailSafe
12305,123051,1230511,12305114,1,1,2,1,2,13,99,0,2,3,5,1,2,4,6,0,2,1,5,2,9,9,0,35,30000,1,0,9,5,5,5,7ff6ec57,106220,7561,3_Constraints,2165,3_Constraints
99371,993711,9937111,99371111,1,5,2,1,1,8,8,24000,6,3,8,1,1,2,7,0,1,2,1,1,1,4,2000,48,480000,1,3,2,3,3,3,8566a06e,106295,3112,3_Constraints,13449,4_FailSafe
122342,1223421,12234211,122342113,1,3,1,1,1,5,2,23000,6,3,5,4,2,4,4,0,1,2,1,2,1,4,2000,59,700000,1,4,2,4,4,4,242ac9c4,106295,15386,3_Constraints,9215,3_Constraints
89646,896461,8964611,89646112,1,3,1,3,1,3,6,45000,9,4,8,1,1,2,6,0,1,2,1,2,6,1,7000,35,1205546,2,5,9,4,4,4,705f9c5a,106295,11778,2_Core,9215,3_Constraints
99388,993881,9938811,99388111,2,2,2,1,1,13,7,14000,6,3,7,1,1,2,5,0,4,1,2,1,1,2,0,10,80000,2,0,2,4,4,4,60a28037,106305,2631,3_Constraints,11336,4_FailSafe
87001,870011,8700111,87001113,2,1,2,1,2,13,2,5000,3,4,8,1,2,4,4,0,4,1,1,2,1,2,0,35,230000,1,2,2,4,4,4,39b32808,106305,2631,4_FailSafe,10417,4_FailSafe
99483,994831,9948311,99483111,2,7,2,1,1,13,99,0,2,3,5,1,1,2,7,0,4,1,4,1,9,9,0,46,9999999,3,0,9,4,4,4,091c74d7,106370,2968,4_FailSafe,10417,4_FailSafe
20881,208811,2088111,20881112,1,1,1,3,1,13,2,8000,6,2,4,4,1,2,6,0,2,1,1,2,1,6,0,24,9999999,1,5,6,3,3,3,5d564451,106370,12558,4_FailSafe,15164,4_FailSafe
62965,629651,6296511,62965112,1,2,2,1,1,88,99,41000,8,2,3,5,1,1,8,1,1,3,1,2,1,4,6000,35,9999999,1,5,2,2,2,2,7e13ea2e,106370,10283,3_Constraints,2969,4_FailSafe
131485,1314851,13148511,131485112,2,7,1,1,1,5,99,0,4,4,10,1,1,1,3,0,4,1,4,2,9,9,1,35,170000,1,0,9,2,2,2,f6c510bc,106370,6330,3_Constraints,2969,4_FailSafe
100400,1004001,10040011,100400111,1,4,2,3,1,10,1,110000,12,3,7,1,1,1,6,0,4,1,1,1,1,6,35000,24,380000,1,7,2,2,2,2,749e2d4c,107010,8467,3_Constraints,15359,3_Constraints
100601,1006011,10060111,100601111,1,4,1,1,1,3,99,0,2,3,6,3,1,2,8,0,4,1,4,1,9,9,0,35,350000,1,0,9,4,4,4,c35da5be,107155,14728,3_Constraints,11336,4_FailSafe
90447,904471,9044711,90447112,2,6,1,1,1,13,99,0,5,4,5,1,1,2,4,0,1,2,4,2,9,9,0,35,260000,1,0,9,3,3,3,97a5fe4e,107155,10167,3_Constraints,328,4_FailSafe
126609,1266091,12660911,126609113,2,1,2,3,2,13,99,0,1,4,11,1,2,4,7,0,4,1,5,2,9,9,0,24,180000,2,0,9,4,4,4,7685160d,107155,11778,4_FailSafe,9215,4_FailSafe
100651,1006511,10065111,100651111,2,5,2,1,1,4,99,0,11,4,8,1,1,1,6,0,4,1,4,1,9,9,9000,10,574615,1,0,9,2,2,2,29996029,107194,6106,3_Constraints,9602,2_Core
90906,909061,9090611,90906112,2,3,2,1,1,1,5,84000,11,5,10,1,1,2,7,0,4,1,1,2,1,4,17000,48,380000,1,5,1,5,5,5,377e48fc,107194,15050,4_FailSafe,2165,4_FailSafe
100903,1009031,10090311,100903111,2,5,2,1,1,8,7,42000,8,4,10,1,1,1,1,0,4,1,1,1,1,4,6000,35,400000,2,5,2,2,2,2,80338e48,107374,7952,2_Core,10648,3_Constraints
84492,844921,8449212,84492123,2,4,2,1,1,13,99,0,2,2,6,3,1,1,4,0,4,1,4,2,9,9,0,35,9999999,3,0,9,3,3,2,08bfb758,107374,9047,3_Constraints,7129,3_Constraints
101086,1010861,10108611,101086111,2,7,2,1,1,13,99,0,7,2,4,6,1,1,8,1,1,2,4,1,9,9,1000,59,9999999,1,0,9,2,2,2,7d3dcac7,107499,9491,3_Constraints,2404,4_FailSafe
101107,1011071,10110711,101107111,1,4,1,3,1,5,7,219152,12,4,8,1,3,3,4,0,4,1,1,1,1,5,91358,24,500000,2,5,2,3,3,3,0fc1312e,107516,12558,4_FailSafe,15164,3_Constraints
114407,1144071,11440711,114407113,2,1,1,1,2,5,2,18000,5,3,8,1,2,4,8,0,4,1,1,2,1,4,0,35,400000,1,3,6,4,4,4,bbf4e67d,107516,9540,3_Constraints,11336,4_FailSafe
105766,1057661,10576611,105766113,2,1,2,1,1,13,7,1000,2,2,3,6,2,4,6,0,1,3,1,2,1,4,0,59,9999999,2,5,1,3,3,3,2ce1e33c,107516,5261,3_Constraints,13449,4_FailSafe
101111,1011111,10111112,101111122,2,4,2,1,1,13,8,96000,11,3,5,1,3,3,5,0,4,1,1,1,1,2,17000,48,200000,1,6,2,4,4,3,33cdd50b,107520,3851,4_FailSafe,10417,3_Constraints
29269,292691,2926911,29269113,1,2,2,1,1,13,99,25000,6,1,2,5,2,4,3,0,1,2,5,2,9,9,3000,35,9999999,3,0,9,5,5,5,b072140e,107520,8392,4_FailSafe,2165,4_FailSafe
51295,512951,5129511,51295113,1,2,2,1,1,88,99,5000,3,3,6,1,2,4,6,0,1,2,3,2,1,2,0,59,470000,2,0,6,4,4,4,a44c1309,107520,2631,3_Constraints,8291,4_FailSafe
101132,1011321,10113211,101132111,1,4,2,1,1,10,4,90000,11,5,9,1,1,2,1,0,4,1,1,1,1,2,18000,35,1205546,1,9,6,4,4,4,b7716f1d,107536,11778,4_FailSafe,10417,2_Core
3695,36952,369522,3695223,1,5,1,1,1,13,2,65000,10,4,7,2,1,2,2,0,4,1,1,2,1,4,10000,35,380000,3,5,6,4,3,3,153228ce,107536,2631,4_FailSafe,8291,3_Constraints
101171,1011711,10117111,101171111,1,4,2,1,1,13,2,9000,4,1,3,6,1,1,3,0,1,2,1,1,1,4,1000,35,9999999,1,5,6,2,2,2,c2412e5c,107564,5716,2_Core,2780,3_Constraints
101418,1014181,10141811,101418111,2,1,1,2,1,4,99,0,6,2,4,6,1,2,4,0,4,1,5,1,9,9,0,24,9999999,2,0,9,4,4,4,2db39b9b,107740,9540,3_Constraints,9215,4_FailSafe
8060,80601,806012,8060123,1,3,1,3,1,5,2,56000,9,4,9,1,1,2,6,0,4,1,1,2,1,6,12000,24,330000,2,4,2,5,5,4,34ef28cc,107740,3806,2_Core,2165,4_FailSafe
15244,152441,1524411,15244112,2,1,2,1,1,13,8,15000,5,3,5,2,2,5,9,0,4,1,1,2,1,4,0,48,270000,1,5,2,3,3,3,e9f8f002,107740,5261,3_Constraints,5524,4_FailSafe
101895,1018951,10189511,101895111,2,3,2,1,1,8,5,55000,9,4,7,1,1,2,4,0,4,1,1,1,1,5,7000,46,250000,2,4,5,5,5,5,8303b402,108081,7561,4_FailSafe,2165,4_FailSafe
34455,344551,3445511,34455112,2,7,1,2,1,13,99,0,4,3,5,1,1,1,4,0,4,1,4,2,9,9,1,24,190000,3,0,9,2,2,2,ee60b886,108081,6330,3_Constraints,11071,4_FailSafe
107379,1073791,10737911,107379115,2,1,1,1,2,88,99,0,1,4,5,1,2,4,7,0,2,1,5,2,9,9,0,46,380000,1,0,9,5,5,5,0ec89cc0,108081,15050,3_Constraints,2165,4_FailSafe
44432,444321,4443211,44432112,1,3,1,3,1,8,2,25000,7,3,5,1,1,2,2,0,1,3,1,2,1,4,1000,24,200000,1,3,2,4,4,4,c351d54f,108081,11778,3_Constraints,9215,3_Constraints
101944,1019441,10194411,101944111,2,4,1,1,1,2,7,18000,6,2,6,6,1,2,5,0,3,1,1,1,1,4,0,59,9999999,2,3,6,3,3,3,f47e1f20,108111,12558,4_FailSafe,15164,3_Constraints
102012,1020121,10201211,102012111,1,2,2,3,1,8,3,93000,11,0,1,6,1,1,8,0,1,3,1,1,1,4,20000,24,9999999,1,5,6,2,2,2,30c4b4f9,108162,10283,3_Constraints,9602,4_FailSafe
62831,628311,6283111,62831112,1,1,2,1,1,13,7,9000,3,1,3,5,2,5,6,0,1,2,2,2,1,4,0,35,9999999,1,0,2,2,2,2,35a5658f,108162,4624,3_Constraints,13593,4_FailSafe
102329,1023291,10232911,102329111,1,5,2,2,1,13,7,0,1,3,4,1,1,1,3,0,4,1,1,1,1,4,0,24,100000,1,5,2,2,2,2,91c5efea,108380,13977,3_Constraints,10648,3_Constraints
66480,664801,6648011,66480112,2,4,1,1,1,13,99,49000,9,3,6,1,1,1,9,0,4,1,4,2,9,9,1000,48,280000,1,0,9,2,2,2,4c650b15,108380,12570,3_Constraints,7994,3_Constraints
102472,1024721,10247211,102472111,2,5,2,2,1,13,8,33000,10,2,7,1,1,1,5,0,4,1,1,1,1,6,17000,24,150000,1,3,2,2,2,2,9987dfdc,108488,13977,3_Constraints,5670,3_Constraints
117231,1172311,11723111,117231112,2,7,2,1,1,8,99,0,9,2,4,5,1,1,9,1,4,1,4,2,9,9,5000,10,30000,1,0,9,2,2,2,e6f9c6ff,108488,9491,3_Constraints,2780,4_FailSafe
102625,1026252,10262522,102625222,2,5,2,1,1,13,99,0,3,2,4,6,2,3,5,0,4,1,4,1,9,9,0,59,9999999,2,0,9,3,2,2,3394de90,108601,9986,3_Constraints,7129,4_FailSafe
117393,1173931,11739311,117393112,2,4,1,1,1,5,2,50000,9,4,10,1,1,2,8,0,4,1,1,2,1,5,8000,35,340000,1,4,2,4,4,4,8a1b2102,108601,14728,3_Constraints,8291,4_FailSafe
68348,683481,6834811,68348114,2,1,2,1,1,8,8,22000,6,4,10,1,2,4,8,0,4,1,1,2,5,2,1000,59,320000,1,5,2,4,4,4,f9ca3f47,108601,15277,4_FailSafe,8291,4_FailSafe
102690,1026902,10269022,102690224,1,7,2,1,2,88,99,5000,3,5,9,1,1,1,4,0,1,8,2,1,1,8,0,59,720000,1,0,8,5,2,2,591af600,108647,15050,4_FailSafe,2165,4_FailSafe
125480,1254802,12548022,125480223,1,6,1,1,1,13,99,0,6,5,9,1,1,2,6,0,1,2,4,2,9,9,0,59,1000000,2,0,9,4,3,3,292d6dd4,108647,3851,4_FailSafe,9215,4_FailSafe
18716,187161,1871611,18716113,2,1,2,3,1,13,99,7000,3,5,11,1,2,4,10,0,3,1,1,2,1,4,0,35,692840,1,4,2,5,5,5,35b989d6,108647,7561,2_Core,2165,3_Constraints
102771,1027712,10277122,102771222,2,4,1,1,1,13,7,24000,7,3,5,3,3,3,3,0,4,1,1,1,1,4,1,10,9999999,1,4,2,4,3,3,51a73fe1,108705,14728,3_Constraints,8291,4_FailSafe
127278,1272781,12727811,127278112,1,4,1,1,1,6,99,0,5,4,7,1,1,2,4,0,3,1,4,2,9,9,0,48,470000,1,0,9,4,4,4,e9cd0cd1,108705,14728,3_Constraints,8291,4_FailSafe
123393,1233931,12339311,123393112,1,2,1,1,1,10,7,8000,3,3,7,1,1,2,6,0,2,1,4,2,1,4,0,48,330000,2,0,2,3,3,3,0298ae3d,108705,5261,4_FailSafe,15164,4_FailSafe
32301,323011,3230111,32301114,2,1,2,1,2,13,99,0,1,4,11,1,2,4,5,0,3,1,5,2,9,9,0,35,450000,2,0,9,4,4,4,cada7789,108705,2968,4_FailSafe,11336,4_FailSafe
102785,1027851,10278511,102785111,2,3,2,3,1,8,1,76000,10,4,8,2,1,2,5,0,4,1,1,1,1,4,14000,35,200000,1,6,2,5,5,5,0a5706be,108716,15050,4_FailSafe,2165,4_FailSafe
35532,355321,3553211,35532112,1,4,1,1,1,13,7,27000,6,2,4,1,1,2,6,0,1,2,1,2,1,8,3000,35,600000,1,6,8,6,7,4,f5b00354,108716,14374,4_FailSafe,5090,4_FailSafe
45392,453921,4539212,45392124,2,1,1,1,2,11,99,0,2,4,8,1,2,4,5,0,4,1,4,2,9,9,0,35,380000,1,0,9,6,6,5,61defcd7,108716,15162,4_FailSafe,5090,4_FailSafe
88632,886321,8863211,88632112,2,3,1,1,1,5,2,29000,7,3,6,1,1,2,3,0,4,1,1,2,1,4,3000,10,170000,1,4,2,4,4,4,a8e3ca07,108716,15386,3_Constraints,9215,2_Core
103044,1030441,10304411,103044111,1,6,2,1,1,13,99,1,6,3,5,1,1,1,7,0,1,2,4,1,9,9,0,48,1141021,2,0,9,2,2,2,1e2a61b1,108918,14556,3_Constraints,11506,3_Constraints
68273,682731,6827311,68273112,1,2,2,1,1,5,7,1000,2,4,7,4,1,2,7,0,1,2,4,2,1,2,0,59,9999999,2,0,2,3,3,3,5a07d5ee,108918,5536,3_Constraints,3176,3_Constraints
103249,1032491,10324911,103249111,2,3,2,1,2,7,5,16000,6,2,4,5,1,2,7,0,1,2,2,1,1,4,0,35,9999999,2,0,2,5,5,5,a6921831,109060,8392,4_FailSafe,2165,4_FailSafe
109703,1097031,10970311,109703112,1,3,1,1,1,13,99,0,2,2,4,1,1,2,3,0,1,2,4,2,9,9,0,35,390000,3,0,9,4,4,4,7a8f079c,109060,2968,3_Constraints,9215,3_Constraints
34737,347371,3473711,34737112,2,5,2,3,1,8,8,0,1,4,7,1,1,1,6,0,4,1,1,2,1,4,0,24,280000,1,5,2,2,2,2,439a41a0,109060,13977,3_Constraints,5670,3_Constraints
103279,1032791,10327911,103279111,2,4,2,1,1,8,2,45000,8,3,5,4,1,2,4,0,4,1,1,1,1,4,7000,35,9999999,1,5,2,3,3,3,986c7422,109082,9047,3_Constraints,328,2_Core
107176,1071761,10717611,107176112,2,4,1,1,1,13,5,9000,4,4,11,1,1,2,9,0,4,1,1,2,5,1,0,48,300000,1,7,9,3,3,3,db3b6233,109082,3112,4_FailSafe,15164,2_Core
103637,1036371,10363711,103637111,1,3,2,1,1,8,3,90000,11,3,8,2,1,2,9,0,3,1,1,1,1,5,16000,35,9999999,1,7,2,4,4,4,7512d213,109343,15277,3_Constraints,11336,2_Core
103009,1030091,10300911,103009111,2,1,2,1,2,88,99,2000,2,4,8,3,2,4,10,0,1,2,3,2,9,9,0,35,9999999,1,0,9,5,5,5,971ffba7,109343,7561,3_Constraints,2165,3_Constraints
72964,729641,7296411,72964112,1,2,1,1,1,5,5,63000,10,1,3,5,1,1,10,1,1,2,1,2,1,5,12000,59,9999999,1,4,6,2,2,2,21ecf797,109343,12067,3_Constraints,13593,3_Constraints
7189,71891,718912,7189123,2,1,1,3,2,11,2,5000,3,2,5,5,2,5,4,0,2,1,1,2,1,4,0,35,9999999,1,4,6,3,3,2,ca8440ef,109366,2421,4_FailSafe,3176,4_FailSafe
103707,1037071,10370711,103707111,1,6,2,3,1,5,2,190000,12,4,9,6,1,1,1,0,4,1,1,1,1,4,370496,35,1205546,3,1,2,2,2,2,6dc4f298,109395,9898,3_Constraints,2969,2_Core
