HH_ID,EF_ID,CF_ID,PP_ID,CMA,AGEGRP,SEX,KOL,ATTSCH,CIP,NOCS,EMPIN,TOTINC,BEDRM,ROOM,DTYPE,MARSTH,CFSTAT,BUILT,CONDO,GENSTAT,CITIZEN,LFTAG,CF_RP,COW,POWST,INCTAX,PR,VALUE,REPAIR,HRSWRK,MODE,HHSIZE,EFSIZE,CFSIZE,PID,SIM_HH_ID,MATCH_ID_WD,MATCH_TIER_WD,MATCH_ID_WE,MATCH_TIER_WE
124171,1241711,12417111,1241711102,2,5,1,1,1,1,2,48000,8,3,4,1,2,1,2,0,3,1,1,2,1,4,7000,46,536203,1,4,2,3,3,3,d5b23fdb,48889,13882.0,4_FailSafe,18854.0,3_Constraints
12115,121151,1211511,121151102,2,2,1,2,1,2,8,46000,8,2,2,1,3,1,4,0,4,1,1,2,2,2,3000,24,180000,1,5,2,2,2,2,b506cc85,106790,14610.0,3_Constraints,7905.0,3_Constraints
36416,364161,3641611,364161101,2,5,1,2,1,1,5,60000,10,1,3,1,3,1,2,0,4,1,1,1,1,5,13000,24,200000,2,7,2,2,2,2,f7de154a,58882,18565.0,3_Constraints,8409.0,3_Constraints
103312,1033122,10331222,1033122202,1,5,2,1,1,5,7,39000,8,3,3,3,2,1,3,0,1,2,1,1,1,4,7000,35,230000,2,6,2,3,2,2,a678b0e5,98758,16042.0,3_Constraints,18966.0,3_Constraints
44443,444431,4444311,444431102,2,4,1,3,1,5,2,73000,10,2,4,1,2,1,1,0,4,1,1,2,1,2,8000,24,150000,1,9,2,4,4,4,729ce2a2,42893,19076.0,3_Constraints,11132.0,3_Constraints
109985,1099851,10998511,1099851102,1,4,1,1,1,13,99,0,2,2,3,2,3,2,3,9,1,2,5,1,9,9,0,35,0,1,0,9,2,2,2,56ec4163,102763,9236.0,3_Constraints,1385.0,3_Constraints
56053,560531,5605311,560531102,1,3,1,1,1,10,2,20000,6,2,3,2,2,1,1,9,1,2,1,2,1,6,2000,35,0,1,3,2,2,2,2,4af01a8f,55158,5106.0,3_Constraints,2268.0,3_Constraints
48156,481561,4815611,481561101,1,7,1,1,1,13,99,0,8,2,2,2,3,5,3,1,3,1,4,3,9,9,5000,46,160000,1,0,9,1,1,1,ec2027ab,14456,11845.0,3_Constraints,7305.0,3_Constraints
108734,1087341,10873411,1087341102,1,3,1,1,1,13,2,50000,9,2,4,1,2,1,4,0,4,1,1,2,1,4,3000,46,926660,1,5,6,2,2,2,4282d3d2,60978,3430.0,3_Constraints,1095.0,3_Constraints
36192,361921,3619211,361921102,2,4,1,1,1,4,5,6000,3,3,4,1,2,1,2,0,4,1,1,2,1,4,0,48,200000,2,2,7,2,2,2,adb5bccd,102032,12129.0,2_Core,14134.0,3_Constraints
104445,1044451,10444511,1044451101,2,6,2,2,1,13,99,0,5,1,1,2,3,5,1,9,4,1,4,3,9,9,0,24,0,2,0,9,1,1,1,9ab35611,31367,5839.0,3_Constraints,16221.0,2_Core
50784,507841,5078411,507841101,1,4,2,1,1,13,1,120000,12,3,3,1,2,1,3,0,4,1,1,1,1,5,28000,35,330000,1,7,2,3,3,3,87e32910,67479,11663.0,3_Constraints,3535.0,3_Constraints
88700,887001,8870011,887001101,1,2,1,3,1,4,1,50000,9,2,2,2,1,1,2,9,1,2,1,1,1,5,10000,24,0,1,5,2,2,2,2,5f3973c5,90013,8027.0,3_Constraints,7905.0,2_Core
50093,500931,5009311,500931101,2,2,2,1,1,8,8,39000,8,2,4,1,2,1,2,0,4,1,1,1,1,2,6000,35,180000,2,6,2,2,2,2,b882d82b,67041,868.0,2_Core,19117.0,2_Core
65741,657411,6574111,657411102,1,2,1,3,2,3,6,44000,8,1,1,2,1,1,2,9,4,1,1,2,1,4,9000,24,0,1,5,6,2,2,2,b3cc7ec0,65921,2438.0,3_Constraints,7905.0,2_Core
38918,389181,3891811,389181101,2,1,1,3,2,13,99,0,2,2,2,3,1,6,3,0,4,1,3,3,9,9,0,35,170000,1,0,9,3,1,1,fd091baf,111160,18655.0,3_Constraints,457.0,3_Constraints
33262,332621,3326211,332621101,2,2,2,1,1,13,8,32000,7,2,4,1,2,1,2,0,4,1,1,1,1,4,5000,46,120000,2,6,2,2,2,2,84e76efb,57008,7451.0,3_Constraints,3841.0,2_Core
56012,560121,5601211,560121101,1,6,2,3,1,5,99,0,12,2,2,2,3,5,3,1,4,1,4,3,9,9,27000,24,685092,1,0,9,1,1,1,b1c8d0c5,16883,7448.0,3_Constraints,16221.0,2_Core
59545,595451,5954511,595451102,2,2,1,3,1,1,5,68000,10,2,4,1,2,1,1,0,3,1,1,2,1,4,13000,35,190000,2,5,7,2,2,2,45da7d29,96090,14597.0,3_Constraints,734.0,3_Constraints
86688,866881,8668811,866881102,2,1,1,3,1,13,99,0,2,2,4,1,1,3,2,0,4,1,4,2,9,9,0,10,130000,1,0,9,3,3,3,f61868c0,68957,12214.0,3_Constraints,2561.0,3_Constraints
426,4261,42611,4261102,1,2,1,1,2,4,2,120000,12,3,4,1,1,1,1,0,2,1,1,2,1,4,24000,48,850000,1,5,2,2,2,2,cfd54016,54428,3674.0,2_Core,7905.0,3_Constraints
7841,78411,784111,78411101,1,3,2,2,1,2,2,67000,10,2,3,1,1,5,1,0,4,1,1,3,1,4,18000,24,220000,1,5,2,1,1,1,597dd463,2505,8944.0,3_Constraints,11095.0,2_Core
72953,729531,7295311,729531101,1,3,1,1,1,6,3,37000,8,2,3,3,2,1,2,1,1,2,1,1,1,5,4000,48,260000,1,6,2,2,2,2,572a4ede,80519,5106.0,3_Constraints,1539.0,3_Constraints
12909,129091,1290911,129091101,2,5,2,1,1,5,2,218756,12,3,4,1,2,1,2,0,4,1,1,1,3,4,92279,10,410405,1,5,2,3,3,3,66f7d7b8,44863,16042.0,3_Constraints,12316.0,3_Constraints
86645,866451,8664511,866451103,2,2,1,1,2,4,5,16000,5,3,4,1,1,3,3,0,4,1,1,2,1,5,0,35,230000,1,5,2,4,4,4,33a65315,63735,14906.0,3_Constraints,2911.0,2_Core
45596,455961,4559611,455961103,2,2,1,1,1,10,5,4000,3,3,4,1,1,3,2,0,4,1,1,2,1,3,0,35,220000,1,5,9,4,4,4,fd7cd6cc,94195,15414.0,3_Constraints,2911.0,2_Core
118488,1184881,11848811,1184881101,2,2,2,1,2,8,3,9000,4,1,1,2,1,5,1,9,4,1,2,3,2,4,1,35,0,3,0,6,1,1,1,24f33d76,35498,17928.0,4_FailSafe,3819.0,3_Constraints
115748,1157481,11574811,1157481101,2,7,1,1,1,13,99,0,5,2,3,1,3,2,1,0,4,1,5,1,9,9,1,35,100000,3,0,9,2,2,2,93fc99b4,106255,15666.0,3_Constraints,3820.0,3_Constraints
77428,774281,7742811,774281103,1,1,2,1,2,13,2,1,2,2,3,3,1,3,1,0,3,1,1,2,1,4,0,35,600000,2,2,7,3,3,3,05022a8c,54864,13882.0,3_Constraints,8823.0,3_Constraints
91245,912451,9124511,912451101,1,5,2,1,1,13,7,89000,11,2,3,1,2,1,3,0,4,1,1,1,1,1,21000,46,290000,1,8,9,3,3,3,aff7053d,91546,16042.0,3_Constraints,18966.0,3_Constraints
66601,666011,6660111,666011101,2,4,2,2,1,13,8,0,2,2,3,1,1,1,1,0,4,1,1,1,1,1,0,24,60000,3,10,9,3,3,3,9d306a47,76749,11663.0,3_Constraints,12929.0,2_Core
55503,555031,5550311,555031102,1,3,1,3,1,1,5,0,3,3,4,1,2,1,3,0,2,1,1,2,1,4,0,35,600000,1,7,2,2,2,2,689e4900,91736,5106.0,3_Constraints,16766.0,3_Constraints
85689,856891,8568912,856891205,1,1,2,1,2,13,10,1,2,3,4,2,1,3,3,0,4,1,3,2,1,4,0,48,400000,2,0,5,5,5,4,03e1ee85,88038,5724.0,4_FailSafe,18743.0,3_Constraints
56729,567291,5672911,567291101,2,2,2,1,1,13,8,110000,12,2,2,3,3,2,3,1,4,1,1,1,1,4,29000,46,230000,2,10,6,1,1,1,3f78ea89,17095,12999.0,4_FailSafe,2558.0,2_Core
115383,1153831,11538311,1153831101,1,4,2,1,1,11,99,0,4,1,1,2,3,5,2,9,4,1,4,3,9,9,0,46,0,3,0,9,1,1,1,8f443a8a,34583,15799.0,3_Constraints,11614.0,3_Constraints
65652,656521,6565211,656521102,1,3,1,1,1,2,2,18000,6,3,4,3,2,1,1,0,4,1,1,2,1,4,1000,46,230000,3,7,2,2,2,2,591efab7,67365,18151.0,3_Constraints,2268.0,3_Constraints
106405,1064051,10640511,1064051101,1,5,2,1,1,8,2,10000,8,2,3,2,2,1,2,0,1,2,1,1,1,4,9000,35,310000,2,3,2,2,2,2,ca9059ee,100634,18822.0,3_Constraints,4923.0,3_Constraints
87314,873142,8731422,873142202,1,4,1,2,1,13,1,0,3,2,2,2,1,6,2,1,4,1,3,3,1,5,0,24,80000,2,0,2,3,1,1,c90f1d73,113598,12897.0,3_Constraints,9266.0,3_Constraints
44790,447901,4479011,447901101,1,3,2,3,1,10,4,8000,3,2,3,2,1,1,1,0,4,1,1,1,2,1,0,24,290000,2,3,9,3,3,3,87127440,63925,7219.0,3_Constraints,16828.0,2_Core
51503,515031,5150311,515031101,2,3,1,2,1,13,7,35000,8,2,2,1,3,2,3,0,4,1,1,1,2,1,0,24,80000,1,5,9,2,2,2,3b48a3a2,67896,3430.0,3_Constraints,1539.0,2_Core
63739,637391,6373911,637391104,2,1,1,1,2,13,7,3000,2,3,4,1,1,3,3,0,4,1,1,2,1,4,0,35,360000,2,2,5,4,4,4,2569dca5,43550,4248.0,3_Constraints,4030.0,3_Constraints
64004,640041,6400411,640041101,1,4,2,1,1,5,1,65000,10,2,3,1,2,1,1,0,4,1,1,1,1,4,11000,46,300000,1,7,2,3,3,3,d845a410,75211,11663.0,3_Constraints,3535.0,3_Constraints
94541,945411,9454111,945411102,2,5,1,2,1,13,99,0,2,3,3,1,2,1,1,9,4,1,5,2,9,9,0,24,0,2,0,9,4,4,4,72608664,79912,15952.0,3_Constraints,2274.0,3_Constraints
103297,1032971,10329711,1032971101,1,2,2,3,1,11,7,77000,10,2,4,1,2,1,4,0,4,1,1,1,1,6,19000,24,300000,1,6,2,2,2,2,aab4b5e9,98745,7451.0,3_Constraints,16791.0,2_Core
70695,706951,7069511,706951101,2,2,1,1,1,4,7,30000,7,1,1,2,1,5,2,9,4,1,1,3,3,4,4000,48,0,1,7,7,1,1,1,b85f4c63,21323,9594.0,3_Constraints,7737.0,3_Constraints
116748,1167481,11674811,1167481101,1,4,2,1,1,4,2,130000,12,2,3,3,2,1,2,1,4,1,1,1,1,6,41000,35,240000,2,5,2,2,2,2,0d3b0b2d,106858,1325.0,2_Core,10116.0,2_Core
48900,489002,4890022,489002202,2,5,1,1,1,1,99,0,9,2,4,3,1,6,4,1,2,1,4,3,9,9,11000,48,500000,1,0,9,2,1,1,34692a62,112407,4582.0,3_Constraints,9558.0,3_Constraints
6510,65101,651011,65101101,2,3,1,2,2,10,4,52000,9,3,4,1,1,1,2,0,4,1,1,1,1,4,11000,24,110000,1,3,2,2,2,2,2c6d20e2,41006,3430.0,3_Constraints,18396.0,2_Core
8110,81101,811011,81101101,2,2,2,1,1,13,8,56000,9,2,2,3,1,6,4,0,4,1,1,3,1,2,11000,46,300000,1,5,2,2,1,1,9df70eab,109673,17797.0,3_Constraints,17447.0,2_Core
87172,871721,8717212,871721204,2,1,1,1,1,13,99,0,4,2,2,1,1,2,2,0,4,1,3,1,9,9,0,46,30000,2,0,9,3,3,1,f4a0fa99,89084,12233.0,3_Constraints,7131.0,3_Constraints
53107,531071,5310711,531071101,2,3,1,3,1,4,5,26000,6,2,4,1,1,1,1,0,1,2,1,1,1,1,2000,35,270000,1,1,9,2,2,2,996573c9,68824,12918.0,2_Core,11766.0,2_Core
15300,153001,1530011,153001103,2,1,2,1,2,13,7,2000,2,3,4,1,1,3,2,0,1,2,4,2,1,4,0,35,300000,1,0,6,3,3,3,c8c4b6ff,53790,13882.0,3_Constraints,5878.0,3_Constraints
15009,150091,1500911,150091102,1,2,1,1,1,2,6,5000,6,2,4,1,2,1,1,0,4,1,1,2,1,4,2000,35,350000,1,5,2,2,2,2,911d823e,66513,15258.0,3_Constraints,7068.0,3_Constraints
15543,155431,1554311,155431103,2,1,2,2,1,8,8,38000,7,2,3,1,1,3,3,0,4,1,1,2,1,4,8000,24,40000,1,5,2,3,3,3,f2275c67,84149,13882.0,3_Constraints,14963.0,3_Constraints
20031,200311,2003111,200311102,2,2,1,3,2,10,7,34000,7,2,2,3,1,1,4,1,4,1,1,2,1,5,5000,35,200000,1,4,2,2,2,2,0d5a2f0d,95368,8056.0,2_Core,7068.0,2_Core
41125,411251,4112511,411251101,1,2,1,3,1,13,7,14000,6,2,4,3,2,1,3,0,2,1,2,1,1,4,1000,24,240000,1,0,6,2,2,2,ef9ed3da,61704,8056.0,3_Constraints,16114.0,3_Constraints
4779,47791,477911,47791102,2,2,1,3,1,13,99,0,2,3,4,2,1,1,2,9,4,1,4,2,9,9,0,35,0,2,0,9,2,2,2,49e423cc,100040,15258.0,3_Constraints,7068.0,3_Constraints
43725,437251,4372511,437251101,1,5,1,1,1,10,7,20000,6,1,1,2,3,5,1,9,2,1,1,3,1,4,2000,46,0,2,5,2,1,1,1,6c8556c2,13144,3606.0,3_Constraints,13099.0,3_Constraints
62235,622351,6223511,622351101,2,5,1,1,1,13,99,0,7,2,3,3,3,7,2,0,4,1,4,3,9,9,6000,10,90000,1,0,9,3,3,1,df3085d3,113631,16042.0,4_FailSafe,2600.0,3_Constraints
21626,216261,2162611,216261102,1,2,1,1,1,10,4,6000,3,2,2,2,2,1,3,9,1,3,1,2,1,4,0,35,0,1,3,7,2,2,2,3348a3dc,80715,2438.0,3_Constraints,12642.0,3_Constraints
16634,166341,1663411,166341101,1,3,2,1,1,8,1,65000,10,2,2,2,1,5,2,9,4,1,1,3,1,6,12000,35,0,1,7,2,1,1,1,89175275,5059,8944.0,3_Constraints,8974.0,3_Constraints
72723,727231,7272311,727231101,2,5,2,1,1,13,2,45000,8,2,4,1,2,1,1,0,1,2,1,1,1,6,8000,35,250000,2,5,2,2,2,2,8d808100,80371,18822.0,3_Constraints,4354.0,3_Constraints
28413,284131,2841311,284131102,2,5,1,1,1,10,2,78000,10,2,4,1,2,1,1,0,4,1,1,2,1,4,19000,10,410405,1,5,2,2,2,2,3fba399a,74168,18565.0,3_Constraints,19535.0,3_Constraints
6785,67851,678511,67851101,2,7,2,2,2,13,99,0,4,2,2,2,2,1,1,9,4,1,4,1,9,9,0,24,0,2,0,9,2,2,2,b1d4480d,41167,11146.0,3_Constraints,5966.0,3_Constraints
6336,63361,633611,63361103,2,1,2,1,2,8,8,7000,3,3,4,1,1,3,1,0,3,1,1,2,1,5,0,35,250000,1,5,5,4,4,4,71efa21f,96269,12902.0,3_Constraints,1421.0,3_Constraints
81362,813621,8136211,813621101,2,3,2,1,1,7,2,65000,10,2,2,2,3,5,2,9,4,1,1,3,1,4,15000,10,0,2,7,2,1,1,1,709e243a,24456,6034.0,3_Constraints,10834.0,2_Core
115611,1156111,11561111,1156111101,1,4,1,1,1,6,2,3000,6,3,4,1,3,2,2,0,2,1,4,1,1,4,1000,35,330000,2,0,2,1,1,1,42e56066,34635,7493.0,3_Constraints,9997.0,3_Constraints
64568,645681,6456811,645681102,2,3,2,3,1,8,3,36000,8,3,4,2,2,1,3,0,4,1,1,2,3,4,9000,24,200000,2,5,2,2,2,2,1937a4a4,106470,1686.0,3_Constraints,10517.0,2_Core
50670,506701,5067012,506701202,1,3,2,1,1,4,7,2000,2,2,2,2,2,1,2,9,1,3,1,1,1,4,0,35,0,2,5,7,2,2,2,b1a141b2,67407,9160.0,3_Constraints,10517.0,3_Constraints
9694,96941,969411,96941104,2,1,2,1,1,13,3,25000,6,2,4,1,1,3,2,0,4,1,1,2,1,4,4000,10,10000,1,4,2,4,4,4,53f673ad,84556,5623.0,3_Constraints,13597.0,3_Constraints
47337,473371,4733711,473371102,2,6,1,1,1,13,7,0,5,2,3,1,2,1,3,0,1,3,3,2,1,4,1000,10,130000,1,0,5,2,2,2,2bd62b6b,77667,5079.0,3_Constraints,10419.0,3_Constraints
60694,606941,6069412,606941203,2,1,2,1,1,13,99,0,1,2,2,3,1,4,3,0,4,1,5,2,9,9,0,10,10000,1,0,9,3,3,2,e95eecef,78112,13882.0,3_Constraints,11329.0,3_Constraints
46504,465041,4650411,465041101,2,6,1,1,1,13,99,0,7,2,2,3,3,5,3,0,4,1,4,3,9,9,4000,10,140000,1,0,9,1,1,1,f872bcca,13940,7230.0,3_Constraints,14101.0,3_Constraints
123195,1231951,12319511,1231951101,2,6,2,1,1,8,99,0,5,2,2,1,2,1,2,0,4,1,4,1,9,9,0,46,70000,2,0,9,2,2,2,cf74c509,110695,18109.0,3_Constraints,586.0,3_Constraints
23422,234221,2342211,234221101,2,6,1,1,1,4,99,0,10,3,4,1,3,5,2,0,1,3,4,3,9,9,17000,35,590894,1,0,9,1,1,1,213405ba,7087,7230.0,3_Constraints,15168.0,3_Constraints
63793,637931,6379311,637931101,2,4,2,3,1,13,8,41000,8,2,3,1,2,1,3,0,4,1,1,1,1,5,7000,10,90000,2,5,2,3,3,3,e34a6c80,75089,11663.0,3_Constraints,17240.0,3_Constraints
9357,93571,935711,93571101,2,6,1,1,1,13,99,0,5,1,2,2,3,5,2,9,3,1,4,3,9,9,1,35,0,3,0,9,1,1,1,d5ba23e0,2939,7230.0,3_Constraints,15786.0,3_Constraints
116052,1160521,11605211,1160521101,1,6,1,3,1,5,99,1,7,1,1,2,3,5,4,1,4,1,4,3,9,9,2000,24,170000,1,0,9,1,1,1,8df1f7d5,34746,7230.0,3_Constraints,15168.0,3_Constraints
72996,729961,7299611,729961101,1,3,2,1,1,4,3,40000,8,2,2,2,2,1,2,9,1,2,1,1,2,1,5000,35,0,2,6,9,3,3,3,0746f133,80540,7219.0,3_Constraints,4833.0,3_Constraints
72899,728991,7289911,728991102,2,3,1,2,1,13,7,14000,5,2,2,1,2,1,2,0,4,1,1,2,1,6,1000,24,100000,1,4,2,2,2,2,b8d9aded,69573,5106.0,2_Core,2588.0,2_Core
13154,131541,1315411,131541101,2,2,2,3,1,8,3,37000,7,2,3,1,2,1,2,0,4,1,2,1,1,5,7000,10,60000,2,0,2,2,2,2,1fcd254f,45018,11336.0,3_Constraints,2244.0,3_Constraints
35737,357371,3573711,357371101,2,2,2,3,1,7,3,9000,4,1,2,2,1,5,3,9,4,1,1,3,2,4,0,24,0,1,9,2,1,1,1,cd9351bd,10813,17928.0,4_FailSafe,2558.0,3_Constraints
45004,450041,4500411,450041101,2,5,1,1,1,13,7,18000,5,2,2,1,2,1,1,0,2,1,1,1,3,4,2000,35,170000,2,5,7,2,2,2,931a5d7a,64055,4021.0,3_Constraints,16990.0,2_Core
89620,896201,8962011,896201101,2,3,2,1,1,13,1,200000,12,2,4,1,2,1,4,0,4,1,1,1,1,5,69000,35,590894,1,7,2,4,4,4,051364c7,90585,1155.0,2_Core,8281.0,3_Constraints
64160,641601,6416011,641601101,1,2,2,1,1,8,3,83000,11,2,2,1,1,1,1,0,4,1,1,1,1,7,20000,46,280000,1,10,4,2,2,2,70616af4,75304,11336.0,3_Constraints,17447.0,2_Core
57156,571561,5715611,571561101,2,5,1,3,1,13,99,0,4,1,2,2,3,5,2,9,4,1,4,3,9,9,0,35,0,1,0,9,1,1,1,0bc66654,17252,3606.0,2_Core,18585.0,3_Constraints
65645,656451,6564511,656451102,2,7,1,1,1,13,99,0,4,2,3,1,2,1,3,0,4,1,4,2,9,9,0,10,50000,1,0,9,2,2,2,6df2af45,56372,8589.0,3_Constraints,4522.0,3_Constraints
39065,390651,3906511,390651103,1,1,1,1,2,13,7,9000,4,3,4,1,1,3,1,0,1,2,1,2,1,5,0,48,20000,3,3,2,3,3,3,1445c39f,51386,12214.0,3_Constraints,2561.0,3_Constraints
123341,1233411,12334111,1233411101,1,5,1,1,1,13,2,53000,9,2,2,1,1,5,2,0,3,1,1,3,1,4,8000,46,190000,2,5,2,1,1,1,948c25a5,36916,3606.0,3_Constraints,18585.0,3_Constraints
15845,158451,1584511,158451101,2,3,2,1,1,8,8,56000,9,3,3,1,2,1,3,0,4,1,1,1,1,4,9000,35,240000,1,5,2,2,2,2,010016f9,46666,9160.0,3_Constraints,3614.0,3_Constraints
49008,490081,4900811,490081101,1,4,1,1,2,13,4,20000,7,1,1,1,1,5,1,9,2,1,4,3,1,5,4000,48,0,1,0,4,1,1,1,da9a526b,14709,10481.0,3_Constraints,5015.0,3_Constraints
105500,1055001,10550011,1055001102,2,5,2,1,1,13,8,22000,6,1,4,2,2,1,1,0,4,1,1,2,1,4,3000,10,80000,1,5,7,2,2,2,e7fe1f0c,79077,13094.0,3_Constraints,4354.0,3_Constraints
48248,482481,4824812,482481203,1,5,2,1,1,13,10,19000,5,2,2,2,2,1,1,9,1,3,1,1,1,4,1,35,0,1,5,5,4,4,2,6a7e1cb0,65987,19076.0,4_FailSafe,1421.0,4_FailSafe
104011,1040111,10401112,1040111203,2,2,1,1,2,5,99,0,6,2,3,1,1,2,2,0,4,1,4,1,9,9,0,10,40000,2,0,9,3,3,1,b5422c9e,99169,9968.0,4_FailSafe,2736.0,3_Constraints
76680,766801,7668011,766801103,2,1,2,2,1,13,99,0,1,3,4,1,1,3,3,0,4,1,5,2,9,9,0,24,200000,1,0,9,3,3,3,cdd54cfa,42209,13882.0,3_Constraints,15632.0,3_Constraints
115600,1156001,11560011,1156001101,2,5,1,3,2,2,5,45000,8,2,2,1,1,5,2,0,4,1,1,3,1,6,10000,24,150000,1,4,2,1,1,1,155310b2,34632,14463.0,3_Constraints,18635.0,2_Core
355,3552,35522,3552202,2,5,2,1,1,13,8,4000,8,3,4,1,1,6,2,0,1,2,4,3,1,4,8000,46,230000,1,0,5,2,1,1,d86540c0,107811,7388.0,3_Constraints,12014.0,3_Constraints
33127,331271,3312711,331271102,2,4,1,2,1,13,7,19000,6,2,2,2,2,1,1,0,4,1,1,2,1,6,1000,24,150000,3,5,2,3,3,3,b91e3ce9,98586,9968.0,3_Constraints,6020.0,3_Constraints
49102,491021,4910211,491021101,1,6,2,3,1,8,99,4000,7,2,4,1,2,1,2,0,4,1,4,1,9,9,8000,24,300000,2,0,9,2,2,2,17668fbc,66483,18109.0,3_Constraints,17247.0,3_Constraints
96683,966831,9668311,966831102,1,1,2,1,1,13,8,40000,8,1,1,2,1,1,1,9,1,2,1,2,1,4,7000,46,0,2,5,2,2,2,2,c40df92d,81405,10638.0,3_Constraints,763.0,3_Constraints
28584,285841,2858411,285841101,2,7,1,1,1,13,99,0,4,2,2,1,3,5,2,0,4,1,5,3,9,9,0,10,60000,2,0,9,1,1,1,572d9e58,8621,9349.0,2_Core,7305.0,3_Constraints
77058,770581,7705811,770581102,2,5,1,3,1,1,9,25000,7,3,3,1,1,1,3,0,4,1,1,2,3,1,1000,24,100000,2,5,9,3,3,3,1aee14e4,82198,9968.0,4_FailSafe,10079.0,3_Constraints
86050,860501,8605011,860501102,2,7,1,1,1,13,99,0,6,2,2,1,2,1,2,0,3,1,4,2,9,9,1,35,70000,1,0,9,2,2,2,0f3ffcfb,106269,2336.0,3_Constraints,16752.0,3_Constraints
35212,352121,3521211,352121103,2,1,2,1,2,13,8,9000,4,3,4,1,1,3,2,0,4,1,1,2,1,2,0,35,270000,2,4,2,4,4,4,5aba1737,41774,15884.0,3_Constraints,13.0,3_Constraints
121573,1215731,12157312,1215731202,1,3,2,1,2,8,3,7000,4,2,2,2,2,1,2,9,1,2,1,1,1,5,0,48,0,2,7,6,3,3,2,f3f3eaa3,109693,7811.0,3_Constraints,11001.0,3_Constraints
22837,228371,2283711,228371101,1,4,1,1,1,5,2,91000,11,3,4,1,2,1,3,0,2,1,1,1,1,5,21000,35,300000,2,6,2,3,3,3,a23afe0c,50788,7064.0,3_Constraints,18057.0,3_Constraints
22111,221111,2211111,221111102,2,7,2,3,2,13,99,0,5,2,2,2,2,1,2,9,4,1,5,2,9,9,0,24,0,2,0,9,2,2,2,da52e367,105451,11146.0,3_Constraints,5966.0,3_Constraints
96423,964231,9642311,964231102,2,5,1,2,1,13,99,0,3,2,3,1,3,1,2,0,4,1,4,2,9,9,0,24,80000,1,0,9,2,2,2,55d4b63d,40535,18565.0,3_Constraints,14608.0,3_Constraints
91390,913901,9139011,913901102,1,2,1,1,1,4,5,73000,10,3,4,1,2,1,4,0,4,1,1,2,1,6,18000,35,500000,1,8,5,2,2,2,d05108ee,45208,15258.0,3_Constraints,16114.0,3_Constraints
90480,904801,9048011,904801102,2,5,1,1,1,10,4,55000,10,2,4,1,2,1,4,9,4,1,1,2,1,4,9000,46,0,2,8,2,2,2,2,355220a3,37430,18565.0,3_Constraints,10674.0,3_Constraints
27807,278071,2780711,278071101,2,3,2,2,2,8,8,42000,9,2,2,1,1,1,3,0,4,1,2,1,1,2,12000,24,100000,1,0,2,2,2,2,f34350e7,53784,1686.0,3_Constraints,17561.0,3_Constraints
53470,534701,5347011,534701101,1,5,2,3,2,2,7,13000,6,2,2,2,1,5,1,9,4,1,1,3,1,7,2000,24,0,1,2,6,1,1,1,7a57739d,16073,2938.0,3_Constraints,15704.0,3_Constraints
20079,200791,2007911,200791101,2,2,1,1,1,5,2,0,6,2,2,2,2,1,1,9,1,3,1,1,1,4,0,10,0,1,4,2,2,2,2,ecaeb5c2,49156,2438.0,3_Constraints,7068.0,3_Constraints
74726,747261,7472611,747261101,1,7,1,1,1,13,99,0,6,1,2,2,3,5,1,9,4,1,4,3,9,9,1000,35,0,1,0,9,1,1,1,bb54e5fd,22542,14338.0,3_Constraints,429.0,3_Constraints
31193,311931,3119311,311931101,2,3,2,3,1,13,2,68000,10,2,2,2,2,1,3,9,4,1,1,1,1,6,15000,24,0,1,5,2,2,2,2,81976dce,55761,1686.0,3_Constraints,10517.0,2_Core
1711,17112,171122,17112202,2,2,2,1,1,13,10,23000,6,3,4,1,1,6,1,9,1,3,1,3,1,5,2000,46,0,2,5,2,3,1,1,1235a44e,109439,5891.0,3_Constraints,16938.0,3_Constraints
17775,177751,1777511,177751102,2,5,1,1,1,3,99,0,8,3,3,1,2,1,1,0,1,2,4,2,9,9,9000,35,160000,1,0,9,4,4,4,33a99704,63596,15952.0,3_Constraints,2274.0,3_Constraints
70934,709341,7093411,709341103,1,1,2,1,2,2,10,15000,5,2,3,1,1,3,3,0,4,1,2,2,1,4,0,46,350000,1,0,6,3,3,3,388f9526,70221,13882.0,3_Constraints,14963.0,3_Constraints
3586,35861,358611,35861101,2,4,2,2,1,8,10,10000,5,2,3,1,3,5,2,0,4,1,4,3,2,1,1,24,200000,1,0,9,1,1,1,2346dc25,1226,15799.0,3_Constraints,15349.0,2_Core
28369,283691,2836911,283691102,1,3,2,1,1,5,1,46000,8,2,4,2,2,1,2,0,2,1,1,2,2,5,5000,48,550000,1,8,2,2,2,2,a19c2867,106029,1686.0,3_Constraints,1307.0,3_Constraints
81614,816142,8161422,816142202,2,5,2,1,1,5,8,7000,3,3,3,1,3,6,3,0,3,1,1,3,1,5,0,48,190000,2,1,2,2,1,1,32f1b9f3,107155,13094.0,3_Constraints,6445.0,3_Constraints
50975,509751,5097511,509751101,1,6,2,1,1,5,99,0,4,2,2,3,2,1,2,0,1,2,5,1,9,9,0,24,120000,2,0,9,2,2,2,1f50fead,67591,18109.0,3_Constraints,4403.0,3_Constraints
18173,181731,1817311,181731101,2,3,2,2,1,13,8,36000,8,2,2,1,1,5,2,0,4,1,1,3,1,6,9000,24,353859,1,5,2,1,1,1,84e9b4e2,5504,6034.0,3_Constraints,11095.0,2_Core
