occID,AGEGRP,SEX,MARSTH,HHSIZE,PR,CMA,WKSWRK,WGHT_PER,DDAY,KOL,LFTAG,TOTINC,EDU10,HRSWRK,COW,HRSWRK_RAW,TOTINC_RAW,TOTINC_SOURCE,CYCLE_YEAR,SURVYEAR,SURVMNTH,COLLECT_MODE,TUI_10_AVAIL,BS_TYPE
628.0,4.0,2.0,5.0,3.0,2.0,1.0,52.0,1319.397995216228,1.0,3.0,1,,2.0,3.0,1.0,35.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
3162.0,2.0,2.0,6.0,1.0,2.0,1.0,52.0,990.5585764239376,1.0,2.0,1,3.0,3.0,2.0,1.0,32.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
3248.0,4.0,2.0,1.0,4.0,2.0,1.0,52.0,4167.157496544406,1.0,2.0,1,,8.0,3.0,1.0,38.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
11922.0,2.0,2.0,1.0,4.0,2.0,2.0,,1931.280826645552,2.0,2.0,1,1.0,3.0,1.0,1.0,20.0,5.0,SELF,2005,2005,,0,0,MEAN_BS
8396.0,6.0,1.0,4.0,1.0,2.0,1.0,,1009.0033269614464,1.0,2.0,3,1.0,8.0,,,97.0,5.0,SELF,2005,2005,,0,0,MEAN_BS
9001.0,1.0,2.0,6.0,5.0,2.0,1.0,,5066.411211044219,1.0,2.0,2,1.0,9.0,,,97.0,1.0,SELF,2005,2005,,0,0,MEAN_BS
18413.0,4.0,2.0,1.0,5.0,2.0,1.0,,1047.820035100228,2.0,3.0,3,2.0,99.0,,,97.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
9079.0,2.0,2.0,6.0,2.0,2.0,1.0,52.0,631.2614448665518,3.0,2.0,1,2.0,8.0,3.0,1.0,35.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
10806.0,7.0,2.0,3.0,1.0,2.0,1.0,,1190.116766879293,3.0,2.0,3,2.0,9.0,,,97.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
11678.0,7.0,2.0,3.0,1.0,2.0,1.0,,862.4327941643874,1.0,2.0,3,,8.0,,,97.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
2888.0,2.0,1.0,2.0,2.0,2.0,1.0,52.0,1727.380419394586,1.0,3.0,1,4.0,1.0,3.0,2.0,35.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
14510.0,5.0,2.0,6.0,1.0,2.0,1.0,52.0,820.542660420686,1.0,2.0,1,2.0,3.0,3.0,1.0,35.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
8332.0,2.0,1.0,2.0,2.0,2.0,1.0,52.0,1766.5376179064351,1.0,2.0,1,3.0,4.0,4.0,1.0,40.0,9.0,SELF,2005,2005,,0,0,MEAN_BS
15656.0,2.0,1.0,2.0,4.0,2.0,1.0,52.0,1734.9182430978003,1.0,2.0,1,3.0,9.0,3.0,1.0,35.0,9.0,SELF,2005,2005,,0,0,MEAN_BS
10055.0,4.0,1.0,4.0,1.0,2.0,1.0,52.0,984.3589030949456,1.0,2.0,1,1.0,8.0,3.0,1.0,35.0,5.0,SELF,2005,2005,,0,0,MEAN_BS
9452.0,6.0,1.0,1.0,2.0,2.0,2.0,52.0,2357.523888666468,1.0,2.0,1,2.0,4.0,1.0,1.0,5.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
10996.0,1.0,2.0,6.0,4.0,2.0,1.0,40.0,3853.878339104015,1.0,2.0,1,1.0,3.0,6.0,1.0,50.0,5.0,SELF,2005,2005,,0,0,MEAN_BS
2876.0,7.0,2.0,3.0,1.0,2.0,1.0,,1950.1990567752923,1.0,2.0,3,,4.0,,,97.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
1767.0,5.0,1.0,1.0,2.0,2.0,1.0,44.0,1581.360322270782,2.0,2.0,1,,8.0,4.0,1.0,40.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
17276.0,5.0,2.0,2.0,2.0,2.0,1.0,52.0,1261.851614853091,3.0,2.0,1,2.0,4.0,1.0,1.0,7.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
6855.0,4.0,1.0,2.0,2.0,2.0,1.0,36.0,2075.156391440129,3.0,2.0,1,,3.0,3.0,1.0,38.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
15269.0,3.0,2.0,1.0,5.0,2.0,1.0,52.0,4123.184433698813,1.0,2.0,1,2.0,6.0,7.0,1.0,55.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
13320.0,6.0,2.0,1.0,2.0,2.0,1.0,,2405.8802173086965,1.0,2.0,3,2.0,2.0,,,97.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
13492.0,2.0,1.0,6.0,1.0,2.0,2.0,52.0,1281.7649077215983,1.0,2.0,1,3.0,4.0,6.0,1.0,50.0,9.0,SELF,2005,2005,,0,0,MEAN_BS
12319.0,2.0,2.0,6.0,1.0,2.0,1.0,5.0,1276.6280366634276,1.0,2.0,1,1.0,2.0,1.0,1.0,19.0,3.0,SELF,2005,2005,,0,0,MEAN_BS
16183.0,4.0,1.0,6.0,1.0,2.0,2.0,52.0,1017.1925013346478,2.0,2.0,1,5.0,1.0,3.0,1.0,38.0,11.0,SELF,2005,2005,,0,0,MEAN_BS
13978.0,4.0,2.0,6.0,4.0,2.0,1.0,,3964.8093485683767,1.0,2.0,3,,99.0,,,97.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
9018.0,1.0,1.0,6.0,4.0,2.0,1.0,8.0,2850.695613970064,1.0,2.0,2,1.0,9.0,,,97.0,2.0,SELF,2005,2005,,0,0,MEAN_BS
14126.0,5.0,2.0,1.0,3.0,2.0,2.0,52.0,3051.930212672393,3.0,2.0,1,,9.0,1.0,2.0,28.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
12110.0,7.0,1.0,1.0,2.0,2.0,1.0,,2975.3987642050465,1.0,2.0,3,,10.0,,,97.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
8479.0,2.0,1.0,6.0,1.0,2.0,1.0,52.0,1836.818375215981,1.0,2.0,1,2.0,3.0,6.0,1.0,50.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
2093.0,3.0,1.0,1.0,5.0,2.0,1.0,52.0,5186.164530930261,3.0,3.0,1,3.0,3.0,7.0,1.0,55.0,9.0,SELF,2005,2005,,0,0,MEAN_BS
1466.0,3.0,2.0,6.0,2.0,2.0,1.0,,1026.1175295819703,1.0,2.0,3,,9.0,,,97.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
8527.0,5.0,1.0,2.0,3.0,2.0,1.0,52.0,3095.158978056632,1.0,2.0,1,3.0,3.0,1.0,1.0,14.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
4037.0,3.0,2.0,2.0,1.0,2.0,2.0,40.0,800.9641137630248,3.0,2.0,1,1.0,4.0,4.0,1.0,40.0,5.0,SELF,2005,2005,,0,0,MEAN_BS
4061.0,1.0,1.0,6.0,3.0,2.0,1.0,52.0,3676.1779266528074,1.0,2.0,1,2.0,3.0,2.0,1.0,30.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
14872.0,4.0,2.0,2.0,2.0,2.0,1.0,,2917.2943499150538,1.0,2.0,3,1.0,8.0,,,97.0,1.0,SELF,2005,2005,,0,0,MEAN_BS
7545.0,1.0,1.0,6.0,3.0,2.0,1.0,6.0,4309.638667952764,1.0,1.0,1,1.0,2.0,1.0,2.0,2.0,1.0,SELF,2005,2005,,0,0,MEAN_BS
9995.0,4.0,1.0,2.0,3.0,2.0,1.0,14.0,2015.3114541164769,1.0,2.0,3,1.0,10.0,,,97.0,3.0,SELF,2005,2005,,0,0,MEAN_BS
18045.0,7.0,2.0,3.0,1.0,2.0,2.0,,1292.2908390854964,2.0,2.0,3,1.0,99.0,,,97.0,4.0,SELF,2005,2005,,0,0,MEAN_BS
12286.0,4.0,2.0,1.0,2.0,2.0,2.0,,2031.2908093745848,1.0,3.0,3,1.0,4.0,,,97.0,4.0,SELF,2005,2005,,0,0,MEAN_BS
6240.0,5.0,2.0,1.0,2.0,2.0,1.0,52.0,1891.0391274663527,2.0,2.0,1,2.0,3.0,2.0,2.0,30.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
6995.0,6.0,2.0,3.0,3.0,2.0,1.0,,1975.4482567234431,1.0,2.0,3,,9.0,,,97.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
12088.0,7.0,1.0,1.0,2.0,2.0,2.0,,7415.880163506399,1.0,2.0,3,,9.0,,,97.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
6393.0,3.0,1.0,1.0,4.0,2.0,2.0,52.0,3999.2570210033023,1.0,2.0,1,2.0,2.0,8.0,1.0,65.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
8019.0,5.0,1.0,6.0,1.0,2.0,2.0,50.0,798.5135704984206,2.0,2.0,1,3.0,99.0,8.0,2.0,60.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
19038.0,3.0,1.0,2.0,2.0,2.0,1.0,52.0,2507.951034673581,3.0,2.0,1,,1.0,6.0,1.0,50.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
12534.0,3.0,2.0,5.0,2.0,2.0,1.0,52.0,634.9106496796167,1.0,2.0,1,4.0,3.0,3.0,1.0,35.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
12663.0,2.0,1.0,5.0,3.0,2.0,1.0,48.0,1631.4485795107787,1.0,2.0,1,3.0,3.0,6.0,1.0,50.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
6152.0,1.0,2.0,6.0,2.0,2.0,1.0,52.0,1781.7728285644832,3.0,2.0,1,2.0,4.0,5.0,2.0,45.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
16561.0,2.0,2.0,1.0,3.0,2.0,2.0,52.0,2594.487757174209,1.0,2.0,3,3.0,2.0,,,97.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
11063.0,5.0,1.0,6.0,1.0,2.0,1.0,52.0,1245.7084101233015,1.0,2.0,1,3.0,4.0,4.0,1.0,40.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
16241.0,2.0,2.0,2.0,3.0,2.0,1.0,,2245.3690649881028,1.0,3.0,3,1.0,10.0,,,97.0,4.0,SELF,2005,2005,,0,0,MEAN_BS
15482.0,1.0,1.0,6.0,2.0,2.0,1.0,,1964.8945277193536,1.0,2.0,2,1.0,3.0,,,97.0,4.0,SELF,2005,2005,,0,0,MEAN_BS
7885.0,3.0,1.0,2.0,2.0,2.0,1.0,52.0,2207.2396137119267,1.0,2.0,1,3.0,4.0,4.0,1.0,40.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
14248.0,1.0,2.0,6.0,5.0,2.0,1.0,4.0,4386.37757189269,1.0,1.0,1,1.0,9.0,1.0,1.0,4.0,2.0,SELF,2005,2005,,0,0,MEAN_BS
1636.0,5.0,1.0,3.0,1.0,2.0,1.0,52.0,886.7948896687867,1.0,2.0,1,3.0,4.0,3.0,1.0,36.0,9.0,SELF,2005,2005,,0,0,MEAN_BS
12791.0,4.0,2.0,2.0,2.0,2.0,2.0,52.0,2354.414292773177,1.0,2.0,,5.0,4.0,,1.0,99.0,12.0,SELF,2005,2005,,0,0,MEAN_BS
12260.0,3.0,1.0,1.0,4.0,2.0,1.0,52.0,2559.894417138476,1.0,3.0,1,,3.0,8.0,2.0,60.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
12085.0,4.0,1.0,1.0,4.0,2.0,1.0,52.0,3083.609863400824,2.0,2.0,1,3.0,9.0,4.0,1.0,40.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
11460.0,3.0,1.0,2.0,3.0,2.0,1.0,52.0,2582.697542446508,1.0,2.0,1,4.0,5.0,6.0,1.0,50.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
3408.0,3.0,1.0,1.0,4.0,2.0,1.0,52.0,1477.649561512395,3.0,2.0,1,5.0,6.0,8.0,2.0,75.0,12.0,SELF,2005,2005,,0,0,MEAN_BS
3609.0,4.0,1.0,6.0,1.0,2.0,1.0,45.0,1173.224750104226,1.0,1.0,1,2.0,3.0,4.0,1.0,40.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
11844.0,7.0,2.0,6.0,1.0,2.0,2.0,,1203.4182639206967,2.0,2.0,3,1.0,10.0,,,97.0,4.0,SELF,2005,2005,,0,0,MEAN_BS
11242.0,2.0,2.0,6.0,2.0,2.0,1.0,52.0,1507.1452152015877,1.0,2.0,1,2.0,3.0,1.0,1.0,25.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
540.0,5.0,2.0,6.0,1.0,2.0,2.0,,832.2410800986758,1.0,2.0,3,1.0,9.0,,,97.0,3.0,SELF,2005,2005,,0,0,MEAN_BS
8157.0,4.0,2.0,6.0,2.0,2.0,1.0,52.0,2034.167249503629,2.0,2.0,1,4.0,3.0,4.0,1.0,40.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
15505.0,4.0,2.0,1.0,3.0,2.0,1.0,52.0,2827.0060819459613,1.0,2.0,1,3.0,2.0,3.0,1.0,35.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
4938.0,4.0,2.0,1.0,3.0,2.0,2.0,52.0,2663.34000380209,1.0,1.0,1,1.0,9.0,4.0,1.0,40.0,5.0,SELF,2005,2005,,0,0,MEAN_BS
12704.0,2.0,1.0,6.0,1.0,2.0,1.0,32.0,983.4414008419952,1.0,2.0,1,1.0,4.0,1.0,1.0,17.0,3.0,SELF,2005,2005,,0,0,MEAN_BS
4841.0,3.0,2.0,1.0,4.0,2.0,2.0,,2616.5282374098583,1.0,2.0,3,1.0,9.0,,,97.0,1.0,SELF,2005,2005,,0,0,MEAN_BS
14891.0,3.0,2.0,2.0,2.0,2.0,1.0,52.0,2124.8587012352227,1.0,2.0,1,4.0,3.0,3.0,1.0,35.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
17609.0,6.0,2.0,1.0,2.0,2.0,1.0,,2831.8542690585055,1.0,3.0,3,,8.0,,,97.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
19414.0,6.0,2.0,1.0,2.0,2.0,1.0,,1145.3161001493766,3.0,2.0,3,,4.0,,,97.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
877.0,7.0,2.0,5.0,1.0,2.0,1.0,,1481.94901662927,2.0,1.0,3,2.0,3.0,,,97.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
18359.0,4.0,2.0,2.0,2.0,2.0,2.0,,1829.068950109105,2.0,2.0,3,1.0,9.0,,,97.0,1.0,SELF,2005,2005,,0,0,MEAN_BS
6271.0,5.0,2.0,3.0,1.0,2.0,1.0,20.0,862.2564359406956,3.0,2.0,1,3.0,3.0,4.0,1.0,40.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
2855.0,4.0,1.0,5.0,1.0,2.0,1.0,52.0,668.2414485044056,1.0,2.0,1,,8.0,6.0,2.0,50.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
12290.0,3.0,2.0,1.0,5.0,2.0,1.0,52.0,1696.4214736030144,1.0,2.0,1,3.0,1.0,6.0,2.0,50.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
15786.0,6.0,1.0,1.0,1.0,2.0,2.0,,935.1859066644764,1.0,2.0,3,3.0,3.0,,,97.0,9.0,SELF,2005,2005,,0,0,MEAN_BS
2899.0,5.0,1.0,1.0,2.0,2.0,2.0,52.0,2669.0348091356964,1.0,2.0,1,3.0,8.0,5.0,1.0,45.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
19304.0,5.0,1.0,1.0,2.0,2.0,1.0,,2791.339093293305,1.0,2.0,3,4.0,2.0,,,97.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
1450.0,4.0,1.0,2.0,2.0,2.0,1.0,52.0,2884.612583740693,1.0,2.0,1,3.0,2.0,7.0,1.0,55.0,9.0,SELF,2005,2005,,0,0,MEAN_BS
16632.0,7.0,2.0,3.0,1.0,2.0,1.0,,1298.4081810567725,2.0,2.0,3,1.0,9.0,,,97.0,5.0,SELF,2005,2005,,0,0,MEAN_BS
3173.0,2.0,2.0,2.0,4.0,2.0,1.0,16.0,2172.0111738841388,1.0,2.0,3,,1.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
19134.0,4.0,2.0,2.0,2.0,2.0,1.0,52.0,1137.883705722366,1.0,2.0,1,,2.0,3.0,1.0,35.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
13271.0,2.0,2.0,6.0,1.0,2.0,2.0,24.0,918.0905509865472,1.0,2.0,1,1.0,4.0,4.0,1.0,40.0,5.0,SELF,2005,2005,,0,0,MEAN_BS
7252.0,4.0,1.0,1.0,3.0,2.0,1.0,52.0,3509.1016015926675,1.0,2.0,1,,3.0,5.0,1.0,45.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
11861.0,3.0,2.0,2.0,4.0,2.0,1.0,52.0,2616.5282374098583,1.0,2.0,1,2.0,3.0,4.0,1.0,40.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
9365.0,3.0,1.0,1.0,4.0,2.0,1.0,52.0,2480.8999765417097,3.0,2.0,1,5.0,3.0,8.0,2.0,60.0,12.0,SELF,2005,2005,,0,0,MEAN_BS
15358.0,3.0,2.0,2.0,4.0,2.0,2.0,48.0,1754.5857797087606,2.0,2.0,3,2.0,7.0,,,97.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
16529.0,5.0,1.0,1.0,2.0,2.0,1.0,,2081.703853019043,1.0,2.0,3,3.0,8.0,,,97.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
5298.0,5.0,2.0,1.0,2.0,2.0,1.0,28.0,3080.4652112409035,1.0,3.0,3,1.0,10.0,,,97.0,1.0,SELF,2005,2005,,0,0,MEAN_BS
5472.0,3.0,1.0,2.0,5.0,2.0,1.0,52.0,2936.122100540736,1.0,2.0,1,5.0,2.0,7.0,1.0,58.0,11.0,SELF,2005,2005,,0,0,MEAN_BS
13638.0,6.0,1.0,1.0,2.0,2.0,2.0,,2112.252996911192,1.0,2.0,3,1.0,10.0,,,97.0,4.0,SELF,2005,2005,,0,0,MEAN_BS
1187.0,1.0,1.0,6.0,3.0,2.0,1.0,20.0,1769.8642513222426,2.0,1.0,1,1.0,3.0,2.0,1.0,30.0,4.0,SELF,2005,2005,,0,0,MEAN_BS
5520.0,5.0,2.0,3.0,1.0,2.0,1.0,,1000.5387409050062,1.0,2.0,3,1.0,3.0,,,97.0,1.0,SELF,2005,2005,,0,0,MEAN_BS
11877.0,3.0,2.0,2.0,2.0,2.0,1.0,44.0,1182.0826522035436,2.0,2.0,1,4.0,1.0,3.0,1.0,38.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
14338.0,7.0,1.0,3.0,1.0,2.0,1.0,,794.9302889009418,3.0,2.0,3,2.0,4.0,,,97.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
8380.0,5.0,2.0,6.0,1.0,2.0,1.0,26.0,608.025401731751,1.0,2.0,3,4.0,2.0,,,97.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
722.0,5.0,1.0,1.0,2.0,2.0,1.0,,1644.393748974153,1.0,2.0,3,,8.0,,,97.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
4896.0,3.0,1.0,1.0,2.0,2.0,1.0,52.0,2485.8078604264356,3.0,3.0,1,,2.0,4.0,1.0,40.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
11029.0,7.0,2.0,1.0,2.0,2.0,1.0,,3107.8719037715414,1.0,2.0,3,,8.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
11837.0,4.0,1.0,4.0,2.0,2.0,1.0,44.0,817.3018372007705,1.0,2.0,1,4.0,2.0,6.0,1.0,50.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
7726.0,6.0,1.0,5.0,1.0,2.0,2.0,52.0,857.0854146533791,1.0,2.0,1,2.0,8.0,2.0,1.0,30.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
6250.0,2.0,2.0,2.0,3.0,2.0,2.0,,2056.871227007039,2.0,2.0,3,,3.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
5499.0,4.0,2.0,1.0,2.0,2.0,2.0,52.0,1489.4892718061462,3.0,2.0,1,1.0,9.0,1.0,1.0,22.0,5.0,SELF,2005,2005,,0,0,MEAN_BS
1675.0,5.0,2.0,1.0,2.0,2.0,1.0,,1518.009922386652,2.0,2.0,3,1.0,10.0,,,97.0,1.0,SELF,2005,2005,,0,0,MEAN_BS
17859.0,4.0,1.0,1.0,4.0,2.0,1.0,50.0,2473.822881170849,1.0,2.0,1,2.0,9.0,3.0,2.0,39.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
13021.0,1.0,2.0,2.0,2.0,2.0,1.0,52.0,1497.128702021633,3.0,2.0,1,1.0,3.0,2.0,1.0,32.0,4.0,SELF,2005,2005,,0,0,MEAN_BS
5802.0,2.0,2.0,1.0,4.0,2.0,1.0,52.0,1215.1725097456078,1.0,2.0,3,2.0,8.0,,,97.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
13547.0,2.0,1.0,6.0,3.0,2.0,1.0,52.0,3375.183829711978,1.0,1.0,1,2.0,6.0,7.0,1.0,56.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
14527.0,7.0,1.0,3.0,1.0,2.0,1.0,,798.9114013690428,1.0,2.0,3,2.0,10.0,,,97.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
3875.0,7.0,2.0,1.0,2.0,2.0,1.0,,3230.9514511041034,1.0,2.0,3,,8.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
19074.0,7.0,1.0,1.0,2.0,2.0,2.0,,2501.5912766436995,1.0,2.0,3,1.0,9.0,,,97.0,4.0,SELF,2005,2005,,0,0,MEAN_BS
6918.0,5.0,2.0,1.0,1.0,2.0,2.0,,719.2207711854869,1.0,2.0,3,1.0,9.0,,,97.0,3.0,SELF,2005,2005,,0,0,MEAN_BS
5516.0,6.0,1.0,2.0,2.0,2.0,2.0,,2881.14893144792,1.0,2.0,3,4.0,1.0,,,97.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
11066.0,5.0,2.0,1.0,5.0,2.0,1.0,,3419.1656345177107,3.0,2.0,3,1.0,9.0,,,97.0,1.0,SELF,2005,2005,,0,0,MEAN_BS
18962.0,1.0,1.0,6.0,3.0,2.0,1.0,52.0,2266.940828983167,1.0,2.0,1,,9.0,4.0,1.0,40.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
8498.0,5.0,2.0,2.0,2.0,2.0,2.0,52.0,1728.512584645462,1.0,2.0,1,1.0,4.0,1.0,2.0,20.0,5.0,SELF,2005,2005,,0,0,MEAN_BS
16820.0,3.0,2.0,2.0,4.0,2.0,1.0,40.0,1449.9467867937635,2.0,2.0,1,2.0,8.0,3.0,1.0,35.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
17517.0,5.0,1.0,2.0,2.0,2.0,1.0,52.0,2173.825894724791,1.0,2.0,1,,7.0,8.0,1.0,65.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
218.0,3.0,1.0,1.0,5.0,2.0,2.0,35.0,2065.784881906777,1.0,2.0,1,2.0,4.0,2.0,2.0,30.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
14535.0,2.0,1.0,2.0,2.0,2.0,1.0,52.0,2479.3840124005146,1.0,2.0,1,2.0,4.0,3.0,1.0,35.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
13080.0,5.0,1.0,1.0,3.0,2.0,1.0,32.0,2352.8720476741373,2.0,3.0,3,1.0,10.0,,,97.0,5.0,SELF,2005,2005,,0,0,MEAN_BS
3235.0,5.0,1.0,2.0,2.0,2.0,2.0,48.0,2093.9481670768064,1.0,2.0,1,2.0,4.0,4.0,1.0,40.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
18827.0,3.0,2.0,2.0,4.0,2.0,1.0,52.0,1536.7505995512286,1.0,2.0,1,,4.0,2.0,1.0,31.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
15935.0,4.0,2.0,1.0,5.0,2.0,1.0,48.0,3413.570713520829,1.0,1.0,3,,3.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
10542.0,5.0,2.0,2.0,3.0,2.0,2.0,52.0,2761.8822819224315,1.0,2.0,1,2.0,8.0,3.0,1.0,35.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
16924.0,2.0,1.0,2.0,2.0,2.0,1.0,25.0,3011.4915416419585,1.0,2.0,1,2.0,4.0,6.0,1.0,50.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
11814.0,6.0,2.0,3.0,1.0,2.0,2.0,,781.9717486806722,1.0,2.0,3,3.0,3.0,,,97.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
7337.0,2.0,2.0,6.0,1.0,2.0,1.0,50.0,748.4993634763848,2.0,2.0,1,4.0,2.0,6.0,1.0,50.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
9917.0,4.0,1.0,2.0,2.0,2.0,1.0,52.0,1176.1679787144994,1.0,3.0,1,4.0,2.0,8.0,1.0,60.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
12674.0,6.0,1.0,1.0,2.0,2.0,1.0,52.0,705.2685328958562,1.0,2.0,1,3.0,1.0,1.0,2.0,15.0,9.0,SELF,2005,2005,,0,0,MEAN_BS
15670.0,3.0,2.0,2.0,2.0,2.0,1.0,52.0,1524.252140500786,1.0,3.0,1,,3.0,6.0,2.0,50.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
18917.0,7.0,2.0,3.0,1.0,2.0,1.0,,1135.3977851510074,1.0,2.0,3,,9.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
3445.0,2.0,2.0,6.0,1.0,2.0,1.0,52.0,690.8990239126343,1.0,2.0,1,,2.0,3.0,1.0,38.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
8411.0,4.0,1.0,1.0,4.0,2.0,1.0,52.0,2769.954755986388,1.0,2.0,1,2.0,7.0,4.0,1.0,40.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
3525.0,7.0,2.0,6.0,1.0,2.0,1.0,,1414.31919145754,1.0,2.0,3,,9.0,,,97.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
13452.0,3.0,1.0,1.0,4.0,2.0,1.0,52.0,1967.3070961695971,2.0,1.0,1,3.0,8.0,8.0,1.0,75.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
14739.0,4.0,1.0,2.0,2.0,2.0,1.0,52.0,1435.1258788234647,1.0,2.0,3,4.0,1.0,,,97.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
18926.0,3.0,1.0,6.0,1.0,2.0,1.0,52.0,656.5959222714667,1.0,2.0,1,3.0,2.0,5.0,1.0,45.0,9.0,SELF,2005,2005,,0,0,MEAN_BS
234.0,1.0,2.0,6.0,3.0,2.0,1.0,52.0,2295.131748717447,3.0,2.0,1,2.0,1.0,4.0,1.0,43.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
13587.0,5.0,1.0,5.0,2.0,2.0,1.0,40.0,1539.0946780195402,1.0,2.0,1,4.0,3.0,3.0,1.0,36.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
17394.0,4.0,2.0,5.0,1.0,2.0,2.0,52.0,678.9096680025505,1.0,2.0,1,2.0,8.0,3.0,1.0,35.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
7617.0,5.0,2.0,3.0,1.0,2.0,1.0,,1062.4159926665209,1.0,2.0,3,,8.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
