occID,SURVMNTH,AGEGRP,SEX,MARSTH,HHSIZE,PR,CMA,LFTAG,WET_120,NOCS,HRSWRK,CTW_140A,CTW_140B,CTW_140C,CTW_140D,CTW_140E,CTW_140I,MODE,EDC_10,KOL,TOTINC,WGHT_PER,DDAY,HRSWRK_RAW,TOTINC_RAW,TOTINC_SOURCE,CYCLE_YEAR,SURVYEAR,COLLECT_MODE,TUI_10_AVAIL,BS_TYPE
1108.0,9.0,3.0,1.0,1.0,4.0,48.0,1.0,1,1.0,6.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,5.0,3581.3484,7.0,4.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1109.0,7.0,6.0,2.0,6.0,1.0,48.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,3.0,948.5444,2.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1110.0,1.0,5.0,1.0,5.0,1.0,59.0,1.0,1,1.0,95.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,3.0,1087.355,2.0,5.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1111.0,11.0,4.0,2.0,3.0,3.0,10.0,1.0,1,1.0,7.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,60.1033,5.0,4.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1112.0,10.0,6.0,2.0,1.0,3.0,24.0,1.0,3,2.0,2.0,,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,3367.0471,1.0,99.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1113.0,1.0,3.0,2.0,3.0,1.0,35.0,1.0,1,1.0,2.0,4.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,,4.0,1174.7448,7.0,4.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
1114.0,11.0,5.0,2.0,3.0,1.0,59.0,1.0,1,1.0,7.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,679.0748,5.0,4.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1115.0,3.0,5.0,2.0,2.0,2.0,35.0,1.0,1,1.0,4.0,,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,,3.0,3595.8677,7.0,99.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1116.0,11.0,3.0,1.0,5.0,1.0,10.0,2.0,1,2.0,7.0,8.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,959.7844,6.0,8.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1117.0,5.0,2.0,1.0,3.0,1.0,48.0,1.0,1,1.0,3.0,8.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,4472.7501,6.0,8.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1118.0,9.0,5.0,2.0,1.0,2.0,35.0,1.0,1,2.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,997.3444,3.0,7.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1119.0,4.0,5.0,2.0,3.0,2.0,59.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,2.0,1257.4897,7.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1120.0,11.0,1.0,2.0,3.0,4.0,48.0,1.0,1,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,19551.6817,5.0,1.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1121.0,11.0,6.0,1.0,1.0,2.0,35.0,1.0,3,2.0,2.0,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,3.0,4.0,1478.6399,3.0,99.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
1122.0,11.0,6.0,2.0,1.0,2.0,35.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,4.0,2012.7743,1.0,96.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
1123.0,10.0,5.0,2.0,3.0,1.0,10.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,3.0,2.0,1.0,2.0,58.0468,5.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1124.0,8.0,5.0,2.0,1.0,2.0,11.0,3.0,1,1.0,7.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,68.4361,4.0,3.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1125.0,5.0,5.0,1.0,5.0,3.0,59.0,1.0,1,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,5.0,3639.4663,4.0,3.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1126.0,12.0,7.0,2.0,1.0,2.0,35.0,2.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,1.0,2.0,2804.5103,3.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1127.0,8.0,4.0,1.0,1.0,3.0,11.0,3.0,1,1.0,10.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,139.4991,4.0,4.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1128.0,8.0,4.0,1.0,1.0,5.0,13.0,1.0,1,1.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,5.0,605.416,2.0,3.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1129.0,4.0,3.0,2.0,3.0,5.0,59.0,1.0,1,1.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,2756.0844,5.0,8.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
1130.0,3.0,2.0,2.0,1.0,4.0,35.0,1.0,1,1.0,4.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,2.0,7735.1372,3.0,1.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1131.0,1.0,5.0,1.0,1.0,2.0,46.0,1.0,1,1.0,7.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,630.2745,4.0,4.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1132.0,10.0,3.0,1.0,4.0,1.0,59.0,1.0,1,1.0,8.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,807.9202,4.0,4.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1133.0,2.0,6.0,2.0,1.0,2.0,48.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,1.0,1022.7384,2.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1134.0,2.0,3.0,1.0,3.0,2.0,11.0,3.0,1,1.0,1.0,,9.0,9.0,9.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,1698.2936,5.0,99.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1135.0,3.0,3.0,1.0,4.0,1.0,59.0,1.0,1,1.0,6.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,5.0,1058.0587,6.0,4.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1136.0,10.0,3.0,1.0,1.0,4.0,48.0,1.0,1,1.0,3.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,1410.953,6.0,4.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1137.0,1.0,4.0,2.0,3.0,1.0,24.0,1.0,1,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,1026.6959,5.0,2.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1138.0,1.0,1.0,1.0,3.0,5.0,35.0,1.0,2,6.0,,,9.0,9.0,9.0,9.0,9.0,9.0,3.0,1.0,1.0,1.0,28862.8133,1.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1139.0,10.0,6.0,2.0,1.0,2.0,24.0,2.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,2.0,2.0,1316.2159,1.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1140.0,7.0,3.0,1.0,2.0,5.0,24.0,2.0,1,2.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,5.0,3583.524,2.0,7.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1141.0,6.0,6.0,1.0,1.0,5.0,24.0,1.0,1,2.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,5.0,2.0,3.0,5.0,8022.2059,2.0,4.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1142.0,11.0,6.0,2.0,1.0,2.0,13.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,3.0,3.0,591.7948,7.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1143.0,12.0,7.0,1.0,3.0,1.0,24.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,3.0,2.0,1.0,3.0,1562.3895,4.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1144.0,5.0,5.0,2.0,1.0,2.0,46.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,1.0,2.0,1072.5394,6.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1145.0,12.0,6.0,1.0,3.0,1.0,12.0,2.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,3.0,3.0,522.1613,3.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1146.0,2.0,2.0,2.0,2.0,2.0,59.0,1.0,1,1.0,7.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,2.0,5070.6927,3.0,4.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1147.0,9.0,6.0,1.0,2.0,2.0,24.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,2.0,2.0,2495.442,6.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1148.0,11.0,7.0,1.0,1.0,2.0,10.0,1.0,,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,,9.0,,3.0,124.2203,3.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1149.0,5.0,5.0,1.0,1.0,2.0,24.0,2.0,1,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2805.4368,6.0,2.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1150.0,8.0,5.0,1.0,1.0,2.0,11.0,3.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,3.0,129.442,5.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1151.0,6.0,5.0,2.0,1.0,3.0,35.0,1.0,1,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,4560.8946,7.0,3.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
1152.0,2.0,6.0,2.0,5.0,1.0,59.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,4.0,2.0,1.0,4.0,758.8896,6.0,96.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
1153.0,7.0,4.0,1.0,2.0,4.0,24.0,1.0,1,1.0,3.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,5.0,4699.6096,5.0,4.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1154.0,8.0,2.0,1.0,3.0,1.0,47.0,1.0,1,1.0,3.0,7.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,5.0,1237.4995,6.0,7.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1155.0,7.0,3.0,2.0,1.0,4.0,48.0,1.0,1,1.0,5.0,6.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,5.0,2431.5785,2.0,6.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1156.0,10.0,6.0,1.0,1.0,4.0,59.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,2.0,6705.0839,6.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1157.0,10.0,5.0,2.0,6.0,1.0,35.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,2.0,658.6311,5.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1158.0,11.0,3.0,1.0,3.0,1.0,24.0,2.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,2.0,1.0,721.4829,5.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1159.0,12.0,3.0,2.0,5.0,3.0,10.0,1.0,1,1.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,5.0,246.9338,3.0,3.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1160.0,7.0,5.0,1.0,1.0,3.0,48.0,2.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,1.0,1031.6984,6.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1161.0,9.0,4.0,2.0,1.0,5.0,24.0,2.0,1,2.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,1132.6068,2.0,4.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1162.0,10.0,5.0,2.0,1.0,2.0,24.0,1.0,1,1.0,10.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,712.9282,2.0,4.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1163.0,5.0,6.0,1.0,1.0,2.0,24.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,1.0,3274.613,1.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1164.0,2.0,6.0,1.0,1.0,2.0,59.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,,2.0,2066.414,6.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1165.0,7.0,4.0,2.0,1.0,4.0,35.0,1.0,1,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2688.0455,3.0,1.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1166.0,8.0,7.0,1.0,1.0,2.0,35.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,3.0,2.0,3856.8691,5.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1167.0,6.0,5.0,2.0,5.0,1.0,59.0,1.0,1,2.0,3.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,2.0,540.3394,2.0,1.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1168.0,12.0,4.0,2.0,1.0,3.0,24.0,1.0,1,1.0,4.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,5.0,4206.6902,1.0,3.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1169.0,1.0,3.0,2.0,1.0,2.0,13.0,1.0,1,1.0,7.0,,9.0,9.0,9.0,9.0,9.0,9.0,1.0,2.0,1.0,2.0,1045.418,5.0,99.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1170.0,5.0,3.0,1.0,1.0,4.0,59.0,1.0,1,1.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,2361.7073,5.0,5.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1171.0,8.0,2.0,1.0,2.0,2.0,35.0,1.0,1,1.0,8.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,4977.2512,3.0,4.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1172.0,9.0,1.0,1.0,3.0,3.0,35.0,1.0,2,9.0,7.0,,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,,1.0,15182.4033,2.0,99.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1173.0,1.0,5.0,2.0,6.0,1.0,47.0,2.0,1,1.0,5.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,2.0,148.9558,4.0,2.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1174.0,12.0,1.0,1.0,3.0,5.0,59.0,1.0,2,6.0,,,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,20702.1074,5.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1175.0,2.0,3.0,1.0,3.0,1.0,48.0,1.0,1,1.0,7.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,1.0,774.8386,4.0,3.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1176.0,1.0,3.0,1.0,2.0,2.0,24.0,2.0,,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,,9.0,,1.0,2629.997,4.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1177.0,10.0,4.0,1.0,1.0,4.0,24.0,1.0,1,1.0,,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,4174.4907,6.0,4.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
1178.0,2.0,3.0,1.0,3.0,4.0,35.0,1.0,1,1.0,10.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,8747.0865,5.0,4.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1179.0,12.0,7.0,1.0,1.0,2.0,46.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,4.0,2.0,1.0,2.0,966.1578,5.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1180.0,7.0,5.0,2.0,1.0,4.0,59.0,1.0,1,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,5.0,3182.5029,2.0,3.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1181.0,12.0,4.0,2.0,3.0,2.0,46.0,1.0,3,1.0,2.0,,6.0,6.0,6.0,6.0,6.0,6.0,4.0,2.0,1.0,3.0,512.5642,1.0,99.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1182.0,2.0,4.0,1.0,1.0,5.0,48.0,1.0,1,1.0,7.0,7.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,5.0,3662.1452,3.0,7.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1183.0,7.0,7.0,2.0,6.0,1.0,24.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,4.0,2.0,1.0,3.0,1578.5792,6.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1184.0,5.0,5.0,1.0,2.0,3.0,24.0,1.0,3,1.0,7.0,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,3.0,1.0,5667.7791,3.0,99.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1185.0,12.0,3.0,1.0,1.0,4.0,35.0,2.0,1,2.0,8.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3550.5117,5.0,6.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1186.0,1.0,6.0,1.0,4.0,1.0,24.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,3.0,2.0,1009.5012,5.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1187.0,4.0,3.0,2.0,1.0,2.0,59.0,1.0,,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,,9.0,,3.0,2014.1753,4.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1188.0,8.0,3.0,2.0,1.0,4.0,24.0,1.0,1,1.0,8.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,4.0,3025.1972,3.0,4.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
1189.0,12.0,5.0,2.0,1.0,5.0,35.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,5.0,4488.9187,4.0,96.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1190.0,10.0,6.0,2.0,1.0,2.0,35.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,2.0,1813.7415,1.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1191.0,11.0,6.0,2.0,5.0,1.0,13.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,1.0,30.0,1.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1192.0,3.0,5.0,2.0,1.0,2.0,35.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,1.0,2082.1088,5.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1193.0,12.0,6.0,1.0,5.0,1.0,59.0,1.0,3,1.0,7.0,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,2.0,2124.4083,6.0,99.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1194.0,3.0,5.0,2.0,3.0,1.0,24.0,1.0,3,1.0,5.0,,6.0,6.0,6.0,6.0,6.0,6.0,4.0,2.0,3.0,1.0,1603.626,5.0,99.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1195.0,8.0,3.0,1.0,1.0,4.0,10.0,1.0,1,1.0,3.0,8.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,348.033,2.0,8.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1196.0,6.0,7.0,2.0,6.0,1.0,48.0,1.0,3,2.0,2.0,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,1.0,3425.813,1.0,99.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1197.0,6.0,6.0,1.0,1.0,3.0,59.0,1.0,1,2.0,8.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1807.0629,5.0,6.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1198.0,3.0,7.0,1.0,1.0,2.0,59.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,2.0,1190.6274,5.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1199.0,3.0,3.0,1.0,3.0,1.0,59.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,3.0,1.0,1488.098,4.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1200.0,12.0,6.0,2.0,4.0,1.0,11.0,3.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,4.0,30.0,1.0,96.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
1201.0,1.0,6.0,2.0,2.0,2.0,24.0,2.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,2.0,2.0,1818.7504,3.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1202.0,5.0,4.0,2.0,1.0,3.0,48.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,3.0,1.0,2393.9256,1.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1203.0,1.0,5.0,2.0,3.0,1.0,59.0,1.0,1,1.0,7.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,401.6049,2.0,3.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1204.0,10.0,2.0,2.0,2.0,2.0,24.0,1.0,1,1.0,7.0,5.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,6554.5439,4.0,5.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1205.0,10.0,7.0,2.0,6.0,2.0,12.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,1.0,2.0,738.5145,2.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1206.0,9.0,4.0,2.0,1.0,4.0,35.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,1.0,2.0,3341.0197,5.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1207.0,7.0,2.0,1.0,1.0,4.0,35.0,1.0,1,1.0,,,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,,2.0,39226.8001,6.0,99.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1208.0,2.0,7.0,2.0,6.0,1.0,12.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,1.0,2.0,843.0371,7.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1209.0,11.0,5.0,1.0,2.0,2.0,11.0,3.0,3,1.0,7.0,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,1.0,125.8521,2.0,99.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1210.0,6.0,3.0,2.0,1.0,5.0,35.0,1.0,,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,,9.0,,1.0,8145.6443,7.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1211.0,7.0,5.0,1.0,3.0,1.0,24.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,4.0,2.0,1.0,1.0,632.917,1.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1212.0,5.0,4.0,1.0,3.0,2.0,48.0,1.0,1,1.0,8.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,1869.9824,2.0,3.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1213.0,1.0,7.0,2.0,6.0,1.0,24.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,,2.0,3.0,2.0,984.3174,7.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1214.0,11.0,7.0,1.0,5.0,1.0,35.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,4.0,951.0058,2.0,96.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
1215.0,1.0,4.0,2.0,1.0,2.0,13.0,1.0,1,2.0,7.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,3.0,563.1484,1.0,4.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1216.0,1.0,5.0,1.0,1.0,2.0,10.0,2.0,,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,1.0,3683.6171,6.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1217.0,8.0,4.0,2.0,1.0,2.0,13.0,1.0,1,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,238.9355,2.0,4.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1218.0,2.0,3.0,1.0,3.0,1.0,24.0,1.0,1,1.0,5.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,3.0,4.0,1447.5229,6.0,2.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
